2025-02-21 07:00:00,2025-02-21 08:00:00,AA,208,208,0,0,15.97,0.00,11.54
2025-02-21 07:00:00,2025-02-21 08:00:00,WN,199,198,1,0,1.64,0.50,5.56
2025-02-21 07:00:00,2025-02-21 08:00:00,DL,234,233,1,0,2.72,0.43,10.30
2025-02-21 07:00:00,2025-02-21 08:00:00,UA,200,200,0,0,1.43,0.00,10.50
2025-02-21 08:00:00,2025-02-21 09:00:00,AA,198,198,0,0,4.46,0.00,15.15
2025-02-21 08:00:00,2025-02-21 09:00:00,UA,193,192,1,0,6.57,0.52,13.02
2025-02-21 08:00:00,2025-02-21 09:00:00,WN,273,273,0,0,3.24,0.00,8.42
2025-02-21 08:00:00,2025-02-21 09:00:00,DL,176,176,0,0,3.23,0.00,10.23
2025-02-21 09:00:00,2025-02-21 10:00:00,UA,136,136,0,0,4.65,0.00,13.97
2025-02-21 09:00:00,2025-02-21 10:00:00,AA,131,131,0,0,6.88,0.00,16.03
2025-02-21 09:00:00,2025-02-21 10:00:00,DL,126,126,0,0,10.32,0.00,19.05
2025-02-21 09:00:00,2025-02-21 10:00:00,WN,218,217,1,0,6.36,0.46,14.29
2025-02-21 10:00:00,2025-02-21 11:00:00,AA,148,148,0,0,17.99,0.00,18.24
2025-02-21 10:00:00,2025-02-21 11:00:00,WN,231,231,0,0,5.89,0.00,16.02
2025-02-21 10:00:00,2025-02-21 11:00:00,DL,161,160,1,0,5.02,0.62,15.62
2025-02-21 10:00:00,2025-02-21 11:00:00,UA,126,126,0,0,0.52,0.00,9.52
2025-02-21 11:00:00,2025-02-21 12:00:00,AA,166,165,0,1,22.46,0.00,18.07
2025-02-21 11:00:00,2025-02-21 12:00:00,DL,189,189,0,0,10.75,0.00,16.40
2025-02-21 11:00:00,2025-02-21 12:00:00,UA,130,130,0,0,4.42,0.00,10.77
2025-02-21 11:00:00,2025-02-21 12:00:00,WN,224,224,0,0,8.05,0.00,17.41
2025-02-21 12:00:00,2025-02-21 13:00:00,WN,235,235,0,0,6.83,0.00,17.87
2025-02-21 12:00:00,2025-02-21 13:00:00,AA,139,139,0,0,27.13,0.00,21.58
2025-02-21 12:00:00,2025-02-21 13:00:00,DL,180,180,0,0,9.40,0.00,21.11
2025-02-21 12:00:00,2025-02-21 13:00:00,UA,123,123,0,0,2.17,0.00,12.20
2025-02-21 13:00:00,2025-02-21 14:00:00,DL,147,147,0,0,8.79,0.00,18.37
2025-02-21 13:00:00,2025-02-21 14:00:00,UA,144,144,0,0,1.51,0.00,5.56
2025-02-21 13:00:00,2025-02-21 14:00:00,AA,142,142,0,0,9.98,0.00,23.94
2025-02-21 13:00:00,2025-02-21 14:00:00,WN,226,225,1,0,8.45,0.44,20.44
2025-02-21 14:00:00,2025-02-21 15:00:00,WN,231,230,0,1,8.44,0.00,17.32
2025-02-21 14:00:00,2025-02-21 15:00:00,UA,133,131,1,1,-0.23,0.75,5.30
2025-02-21 14:00:00,2025-02-21 15:00:00,AA,157,157,0,0,10.81,0.00,17.83
2025-02-21 14:00:00,2025-02-21 15:00:00,DL,138,138,0,0,9.28,0.00,19.57
2025-02-21 15:00:00,2025-02-21 16:00:00,WN,239,239,0,0,10.36,0.00,20.08
2025-02-21 15:00:00,2025-02-21 16:00:00,AA,128,128,0,0,10.74,0.00,21.88
2025-02-21 15:00:00,2025-02-21 16:00:00,DL,185,184,1,0,10.67,0.54,23.37
2025-02-21 15:00:00,2025-02-21 16:00:00,UA,89,89,0,0,3.20,0.00,10.11
2025-02-21 16:00:00,2025-02-21 17:00:00,UA,144,144,0,0,3.71,0.00,12.50
2025-02-21 16:00:00,2025-02-21 17:00:00,WN,222,222,0,0,9.52,0.00,20.72
2025-02-21 16:00:00,2025-02-21 17:00:00,AA,153,153,0,0,7.20,0.00,16.34
2025-02-21 16:00:00,2025-02-21 17:00:00,DL,142,142,0,0,10.11,0.00,23.94
2025-02-21 17:00:00,2025-02-21 18:00:00,AA,162,162,0,0,17.11,0.00,27.78
2025-02-21 17:00:00,2025-02-21 18:00:00,WN,242,241,1,0,9.15,0.41,23.24
2025-02-21 17:00:00,2025-02-21 18:00:00,DL,174,174,0,0,7.10,0.00,18.39
2025-02-21 17:00:00,2025-02-21 18:00:00,UA,145,144,1,0,2.67,0.69,14.58
2025-02-21 18:00:00,2025-02-21 19:00:00,AA,163,163,0,0,19.39,0.00,23.93
2025-02-21 18:00:00,2025-02-21 19:00:00,DL,159,159,0,0,12.21,0.00,23.90
2025-02-21 18:00:00,2025-02-21 19:00:00,WN,206,206,0,0,5.63,0.00,16.02
2025-02-21 18:00:00,2025-02-21 19:00:00,UA,152,152,0,0,2.41,0.00,10.53
2025-02-21 19:00:00,2025-02-21 20:00:00,DL,166,166,0,0,8.35,0.00,23.49
2025-02-21 19:00:00,2025-02-21 20:00:00,UA,135,135,0,0,4.55,0.00,13.33
2025-02-21 19:00:00,2025-02-21 20:00:00,AA,162,162,0,0,13.75,0.00,20.99
2025-02-21 19:00:00,2025-02-21 20:00:00,WN,239,238,0,1,8.33,0.00,21.76
2025-02-21 20:00:00,2025-02-21 21:00:00,AA,127,127,0,0,11.02,0.00,21.26
2025-02-21 20:00:00,2025-02-21 21:00:00,WN,264,264,0,0,4.09,0.00,14.77
2025-02-21 20:00:00,2025-02-21 21:00:00,DL,102,102,0,0,12.53,0.00,23.53
2025-02-21 20:00:00,2025-02-21 21:00:00,UA,82,82,0,0,2.88,0.00,13.41
2025-02-21 21:00:00,2025-02-21 22:00:00,AA,93,92,0,1,25.09,0.00,23.66
2025-02-21 21:00:00,2025-02-21 22:00:00,DL,96,95,1,0,6.14,1.04,20.00
2025-02-21 21:00:00,2025-02-21 22:00:00,UA,42,42,0,0,-1.07,0.00,9.52
2025-02-21 21:00:00,2025-02-21 22:00:00,WN,141,140,0,1,3.31,0.00,14.18
2025-02-21 22:00:00,2025-02-21 23:00:00,WN,141,141,0,0,0.33,0.00,7.09
2025-02-21 22:00:00,2025-02-21 23:00:00,AA,97,97,0,0,12.64,0.00,21.65
2025-02-21 22:00:00,2025-02-21 23:00:00,DL,93,93,0,0,9.04,0.00,13.98
2025-02-21 22:00:00,2025-02-21 23:00:00,UA,32,32,0,0,-3.44,0.00,3.12
2025-02-21 23:00:00,2025-02-22 00:00:00,AA,30,30,0,0,-0.97,0.00,6.67
2025-02-21 23:00:00,2025-02-22 00:00:00,DL,25,25,0,0,10.52,0.00,20.00
2025-02-21 23:00:00,2025-02-22 00:00:00,UA,36,36,0,0,-4.44,0.00,2.78
2025-02-21 23:00:00,2025-02-22 00:00:00,WN,3,3,0,0,-5.67,0.00,0.00
2025-02-22 00:00:00,2025-02-22 01:00:00,UA,3,3,0,0,1.33,0.00,33.33
2025-02-22 00:00:00,2025-02-22 01:00:00,AA,11,11,0,0,1.45,0.00,18.18
2025-02-22 00:00:00,2025-02-22 01:00:00,DL,4,4,0,0,-11.25,0.00,0.00
2025-02-22 01:00:00,2025-02-22 02:00:00,UA,1,1,0,0,-12.00,0.00,0.00
2025-02-22 01:00:00,2025-02-22 02:00:00,DL,2,2,0,0,-3.50,0.00,0.00
2025-02-22 02:00:00,2025-02-22 03:00:00,UA,1,1,0,0,-4.00,0.00,0.00
2025-02-22 05:00:00,2025-02-22 06:00:00,UA,30,30,0,0,-2.83,0.00,6.67
2025-02-22 05:00:00,2025-02-22 06:00:00,DL,59,59,0,0,14.95,0.00,13.56
2025-02-22 05:00:00,2025-02-22 06:00:00,WN,131,131,0,0,-1.54,0.00,3.82
2025-02-22 05:00:00,2025-02-22 06:00:00,AA,82,82,0,0,0.60,0.00,8.54
2025-02-22 06:00:00,2025-02-22 07:00:00,WN,282,282,0,0,-0.29,0.00,4.26
2025-02-22 06:00:00,2025-02-22 07:00:00,UA,125,125,0,0,0.42,0.00,4.80
2025-02-22 06:00:00,2025-02-22 07:00:00,AA,167,167,0,0,2.14,0.00,8.38
2025-02-22 06:00:00,2025-02-22 07:00:00,DL,172,172,0,0,3.78,0.00,10.47
2025-02-22 07:00:00,2025-02-22 08:00:00,AA,170,170,0,0,2.42,0.00,5.29
2025-02-22 07:00:00,2025-02-22 08:00:00,DL,205,205,0,0,2.33,0.00,8.29
2025-02-22 07:00:00,2025-02-22 08:00:00,WN,206,204,1,1,-1.41,0.49,3.41
2025-02-22 07:00:00,2025-02-22 08:00:00,UA,184,183,0,1,0.22,0.00,7.07
2025-02-22 08:00:00,2025-02-22 09:00:00,DL,148,148,0,0,7.57,0.00,12.16
2025-02-22 08:00:00,2025-02-22 09:00:00,WN,240,238,2,0,2.69,0.83,8.40
2025-02-22 08:00:00,2025-02-22 09:00:00,UA,169,168,0,1,1.30,0.00,7.69
2025-02-22 08:00:00,2025-02-22 09:00:00,AA,180,180,0,0,6.75,0.00,12.78
2025-02-22 09:00:00,2025-02-22 10:00:00,AA,117,117,0,0,20.55,0.00,11.97
2025-02-22 09:00:00,2025-02-22 10:00:00,WN,191,190,1,0,1.09,0.52,6.32
2025-02-22 09:00:00,2025-02-22 10:00:00,DL,123,123,0,0,2.44,0.00,9.76
2025-02-22 09:00:00,2025-02-22 10:00:00,UA,126,126,0,0,1.42,0.00,5.56
2025-02-22 10:00:00,2025-02-22 11:00:00,AA,124,124,0,0,10.10,0.00,17.74
2025-02-22 10:00:00,2025-02-22 11:00:00,DL,123,123,0,0,1.17,0.00,9.76
2025-02-22 10:00:00,2025-02-22 11:00:00,WN,234,234,0,0,2.94,0.00,10.68
2025-02-22 10:00:00,2025-02-22 11:00:00,UA,116,116,0,0,3.47,0.00,10.34
2025-02-22 11:00:00,2025-02-22 12:00:00,DL,169,169,0,0,3.24,0.00,13.02
2025-02-22 11:00:00,2025-02-22 12:00:00,UA,113,113,0,0,8.57,0.00,9.73
2025-02-22 11:00:00,2025-02-22 12:00:00,AA,142,142,0,0,4.56,0.00,11.97
2025-02-22 11:00:00,2025-02-22 12:00:00,WN,208,208,0,0,1.53,0.00,8.17
2025-02-22 12:00:00,2025-02-22 13:00:00,UA,105,105,0,0,2.32,0.00,8.57
2025-02-22 12:00:00,2025-02-22 13:00:00,AA,133,133,0,0,8.05,0.00,18.80
2025-02-22 12:00:00,2025-02-22 13:00:00,DL,154,154,0,0,5.44,0.00,11.04
2025-02-22 12:00:00,2025-02-22 13:00:00,WN,200,200,0,0,4.39,0.00,11.00
2025-02-22 13:00:00,2025-02-22 14:00:00,AA,117,117,0,0,17.01,0.00,17.09
2025-02-22 13:00:00,2025-02-22 14:00:00,WN,198,196,0,2,5.72,0.00,13.64
2025-02-22 13:00:00,2025-02-22 14:00:00,DL,126,126,0,0,3.63,0.00,15.08
2025-02-22 13:00:00,2025-02-22 14:00:00,UA,124,124,0,0,0.11,0.00,6.45
2025-02-22 14:00:00,2025-02-22 15:00:00,AA,142,142,0,0,14.94,0.00,18.31
2025-02-22 14:00:00,2025-02-22 15:00:00,UA,120,120,0,0,11.25,0.00,13.33
2025-02-22 14:00:00,2025-02-22 15:00:00,WN,223,220,1,2,6.55,0.45,18.92
2025-02-22 14:00:00,2025-02-22 15:00:00,DL,121,121,0,0,10.84,0.00,14.88
2025-02-22 15:00:00,2025-02-22 16:00:00,UA,78,78,0,0,0.65,0.00,11.54
2025-02-22 15:00:00,2025-02-22 16:00:00,AA,109,109,0,0,12.13,0.00,22.02
2025-02-22 15:00:00,2025-02-22 16:00:00,DL,151,151,0,0,6.11,0.00,13.25
2025-02-22 15:00:00,2025-02-22 16:00:00,WN,221,221,0,0,7.80,0.00,17.19
2025-02-22 16:00:00,2025-02-22 17:00:00,AA,142,142,0,0,6.58,0.00,16.90
2025-02-22 16:00:00,2025-02-22 17:00:00,WN,191,191,0,0,7.60,0.00,19.90
2025-02-22 16:00:00,2025-02-22 17:00:00,DL,104,104,0,0,14.65,0.00,15.38
2025-02-22 16:00:00,2025-02-22 17:00:00,UA,120,120,0,0,2.70,0.00,9.17
2025-02-22 17:00:00,2025-02-22 18:00:00,AA,135,135,0,0,11.43,0.00,23.70
2025-02-22 17:00:00,2025-02-22 18:00:00,DL,151,151,0,0,2.93,0.00,9.27
2025-02-22 17:00:00,2025-02-22 18:00:00,WN,216,216,0,0,8.98,0.00,19.44
2025-02-22 17:00:00,2025-02-22 18:00:00,UA,128,128,0,0,6.32,0.00,11.72
2025-02-22 18:00:00,2025-02-22 19:00:00,DL,114,114,0,0,3.26,0.00,14.04
2025-02-22 18:00:00,2025-02-22 19:00:00,UA,112,111,1,0,6.73,0.89,19.82
2025-02-22 18:00:00,2025-02-22 19:00:00,AA,133,132,0,1,8.41,0.00,22.56
2025-02-22 18:00:00,2025-02-22 19:00:00,WN,226,226,0,0,6.50,0.00,19.03
2025-02-22 19:00:00,2025-02-22 20:00:00,UA,105,105,0,0,5.58,0.00,14.29
2025-02-22 19:00:00,2025-02-22 20:00:00,AA,111,111,0,0,9.45,0.00,21.62
2025-02-22 19:00:00,2025-02-22 20:00:00,DL,90,90,0,0,5.16,0.00,14.44
2025-02-22 19:00:00,2025-02-22 20:00:00,WN,234,234,0,0,5.32,0.00,15.81
2025-02-22 20:00:00,2025-02-22 21:00:00,AA,108,108,0,0,9.47,0.00,20.37
2025-02-22 20:00:00,2025-02-22 21:00:00,WN,150,149,0,1,5.13,0.00,16.67
2025-02-22 20:00:00,2025-02-22 21:00:00,DL,70,70,0,0,-1.01,0.00,8.57
2025-02-22 20:00:00,2025-02-22 21:00:00,UA,63,63,0,0,8.78,0.00,23.81
2025-02-22 21:00:00,2025-02-22 22:00:00,AA,77,76,1,0,9.47,1.30,25.00
2025-02-22 21:00:00,2025-02-22 22:00:00,DL,62,62,0,0,2.97,0.00,11.29
2025-02-22 21:00:00,2025-02-22 22:00:00,UA,28,28,0,0,8.04,0.00,17.86
2025-02-22 21:00:00,2025-02-22 22:00:00,WN,105,105,0,0,7.44,0.00,16.19
2025-02-22 22:00:00,2025-02-22 23:00:00,DL,70,70,0,0,3.83,0.00,17.14
2025-02-22 22:00:00,2025-02-22 23:00:00,AA,64,64,0,0,4.14,0.00,14.06
2025-02-22 22:00:00,2025-02-22 23:00:00,WN,5,5,0,0,3.40,0.00,0.00
2025-02-22 22:00:00,2025-02-22 23:00:00,UA,32,32,0,0,-1.50,0.00,12.50
2025-02-22 23:00:00,2025-02-23 00:00:00,AA,21,21,0,0,31.57,0.00,9.52
2025-02-22 23:00:00,2025-02-23 00:00:00,DL,19,19,0,0,1.58,0.00,10.53
2025-02-22 23:00:00,2025-02-23 00:00:00,UA,26,25,1,0,8.72,3.85,12.00
2025-02-22 23:00:00,2025-02-23 00:00:00,WN,2,1,1,0,15.00,50.00,0.00
2025-02-23 00:00:00,2025-02-23 01:00:00,DL,1,1,0,0,-4.00,0.00,0.00
2025-02-23 00:00:00,2025-02-23 01:00:00,UA,4,4,0,0,-1.25,0.00,0.00
2025-02-23 00:00:00,2025-02-23 01:00:00,AA,9,9,0,0,27.11,0.00,22.22
2025-02-23 01:00:00,2025-02-23 02:00:00,DL,2,2,0,0,-9.00,0.00,0.00
2025-02-23 01:00:00,2025-02-23 02:00:00,UA,1,1,0,0,-14.00,0.00,0.00
2025-02-23 02:00:00,2025-02-23 03:00:00,UA,1,1,0,0,-8.00,0.00,0.00
2025-02-23 05:00:00,2025-02-23 06:00:00,AA,103,102,1,0,-4.34,0.97,2.94
2025-02-23 05:00:00,2025-02-23 06:00:00,UA,29,29,0,0,-4.03,0.00,3.45
2025-02-23 05:00:00,2025-02-23 06:00:00,DL,69,69,0,0,-4.65,0.00,2.90
2025-02-23 05:00:00,2025-02-23 06:00:00,WN,182,182,0,0,-0.93,0.00,3.30
2025-02-23 06:00:00,2025-02-23 07:00:00,UA,125,125,0,0,-1.93,0.00,4.80
2025-02-23 06:00:00,2025-02-23 07:00:00,AA,183,183,0,0,1.81,0.00,4.92
2025-02-23 06:00:00,2025-02-23 07:00:00,DL,175,175,0,0,0.76,0.00,7.43
2025-02-23 06:00:00,2025-02-23 07:00:00,WN,296,296,0,0,-1.28,0.00,3.72
2025-02-23 07:00:00,2025-02-23 08:00:00,WN,200,200,0,0,-1.88,0.00,4.00
2025-02-23 07:00:00,2025-02-23 08:00:00,AA,204,204,0,0,3.01,0.00,6.37
2025-02-23 07:00:00,2025-02-23 08:00:00,DL,233,233,0,0,0.91,0.00,6.44
2025-02-23 07:00:00,2025-02-23 08:00:00,UA,195,194,0,1,0.21,0.00,5.64
2025-02-23 08:00:00,2025-02-23 09:00:00,UA,182,182,0,0,4.62,0.00,8.79
2025-02-23 08:00:00,2025-02-23 09:00:00,WN,277,277,0,0,-1.53,0.00,3.97
2025-02-23 08:00:00,2025-02-23 09:00:00,AA,196,196,0,0,0.12,0.00,6.63
2025-02-23 08:00:00,2025-02-23 09:00:00,DL,181,181,0,0,1.61,0.00,9.39
2025-02-23 09:00:00,2025-02-23 10:00:00,AA,134,134,0,0,4.18,0.00,9.70
2025-02-23 09:00:00,2025-02-23 10:00:00,WN,219,219,0,0,0.56,0.00,6.39
2025-02-23 09:00:00,2025-02-23 10:00:00,DL,126,126,0,0,0.87,0.00,9.52
2025-02-23 09:00:00,2025-02-23 10:00:00,UA,135,134,0,1,4.11,0.00,8.89
2025-02-23 10:00:00,2025-02-23 11:00:00,UA,126,126,0,0,2.06,0.00,11.90
2025-02-23 10:00:00,2025-02-23 11:00:00,AA,144,144,0,0,2.99,0.00,7.64
2025-02-23 10:00:00,2025-02-23 11:00:00,DL,159,159,0,0,0.57,0.00,8.18
2025-02-23 10:00:00,2025-02-23 11:00:00,WN,230,230,0,0,3.23,0.00,6.96
2025-02-23 11:00:00,2025-02-23 12:00:00,UA,126,126,0,0,3.60,0.00,11.90
2025-02-23 11:00:00,2025-02-23 12:00:00,AA,167,167,0,0,4.52,0.00,11.98
2025-02-23 11:00:00,2025-02-23 12:00:00,DL,188,188,0,0,-0.10,0.00,8.51
2025-02-23 11:00:00,2025-02-23 12:00:00,WN,224,223,0,1,1.69,0.00,9.82
2025-02-23 12:00:00,2025-02-23 13:00:00,WN,234,234,0,0,6.33,0.00,14.96
2025-02-23 12:00:00,2025-02-23 13:00:00,AA,139,139,0,0,10.77,0.00,16.55
2025-02-23 12:00:00,2025-02-23 13:00:00,DL,182,182,0,0,7.08,0.00,10.44
2025-02-23 12:00:00,2025-02-23 13:00:00,UA,115,115,0,0,6.88,0.00,16.52
2025-02-23 13:00:00,2025-02-23 14:00:00,AA,143,143,0,0,12.73,0.00,16.08
2025-02-23 13:00:00,2025-02-23 14:00:00,DL,145,145,0,0,13.67,0.00,14.48
2025-02-23 13:00:00,2025-02-23 14:00:00,UA,144,144,0,0,5.86,0.00,13.19
2025-02-23 13:00:00,2025-02-23 14:00:00,WN,229,229,0,0,6.04,0.00,13.97
2025-02-23 14:00:00,2025-02-23 15:00:00,WN,228,228,0,0,8.75,0.00,18.42
2025-02-23 14:00:00,2025-02-23 15:00:00,AA,157,157,0,0,7.93,0.00,14.65
2025-02-23 14:00:00,2025-02-23 15:00:00,DL,139,139,0,0,7.12,0.00,15.11
2025-02-23 14:00:00,2025-02-23 15:00:00,UA,125,125,0,0,7.06,0.00,12.80
2025-02-23 15:00:00,2025-02-23 16:00:00,DL,183,183,0,0,1.78,0.00,10.93
2025-02-23 15:00:00,2025-02-23 16:00:00,UA,85,85,0,0,6.96,0.00,14.12
2025-02-23 15:00:00,2025-02-23 16:00:00,AA,129,129,0,0,16.47,0.00,26.36
2025-02-23 15:00:00,2025-02-23 16:00:00,WN,239,239,0,0,8.49,0.00,20.92
2025-02-23 16:00:00,2025-02-23 17:00:00,AA,153,153,0,0,7.72,0.00,15.69
2025-02-23 16:00:00,2025-02-23 17:00:00,DL,143,143,0,0,0.71,0.00,10.49
2025-02-23 16:00:00,2025-02-23 17:00:00,UA,139,139,0,0,5.75,0.00,12.95
2025-02-23 16:00:00,2025-02-23 17:00:00,WN,224,224,0,0,9.60,0.00,21.88
2025-02-23 17:00:00,2025-02-23 18:00:00,WN,242,242,0,0,8.57,0.00,19.01
2025-02-23 17:00:00,2025-02-23 18:00:00,AA,164,164,0,0,20.90,0.00,23.78
2025-02-23 17:00:00,2025-02-23 18:00:00,DL,175,174,1,0,9.70,0.57,16.09
2025-02-23 17:00:00,2025-02-23 18:00:00,UA,142,140,2,0,7.40,1.41,15.71
2025-02-23 18:00:00,2025-02-23 19:00:00,AA,163,162,1,0,20.34,0.61,27.16
2025-02-23 18:00:00,2025-02-23 19:00:00,UA,153,153,0,0,8.18,0.00,22.22
2025-02-23 18:00:00,2025-02-23 19:00:00,DL,159,159,0,0,5.20,0.00,16.35
2025-02-23 18:00:00,2025-02-23 19:00:00,WN,205,205,0,0,6.31,0.00,18.05
2025-02-23 19:00:00,2025-02-23 20:00:00,WN,239,239,0,0,7.41,0.00,20.50
2025-02-23 19:00:00,2025-02-23 20:00:00,UA,134,134,0,0,6.69,0.00,14.93
2025-02-23 19:00:00,2025-02-23 20:00:00,AA,162,162,0,0,17.57,0.00,24.07
2025-02-23 19:00:00,2025-02-23 20:00:00,DL,166,166,0,0,6.61,0.00,19.28
2025-02-23 20:00:00,2025-02-23 21:00:00,WN,263,263,0,0,7.87,0.00,18.63
2025-02-23 20:00:00,2025-02-23 21:00:00,AA,127,127,0,0,23.87,0.00,34.65
2025-02-23 20:00:00,2025-02-23 21:00:00,DL,103,103,0,0,6.59,0.00,21.36
2025-02-23 20:00:00,2025-02-23 21:00:00,UA,82,82,0,0,12.65,0.00,12.20
2025-02-23 21:00:00,2025-02-23 22:00:00,UA,48,48,0,0,6.60,0.00,18.75
2025-02-23 21:00:00,2025-02-23 22:00:00,WN,140,140,0,0,4.81,0.00,12.14
2025-02-23 21:00:00,2025-02-23 22:00:00,AA,93,93,0,0,11.98,0.00,25.81
2025-02-23 21:00:00,2025-02-23 22:00:00,DL,95,95,0,0,8.65,0.00,16.84
2025-02-23 22:00:00,2025-02-23 23:00:00,AA,99,99,0,0,13.29,0.00,21.21
2025-02-23 22:00:00,2025-02-23 23:00:00,UA,32,32,0,0,0.66,0.00,3.12
2025-02-23 22:00:00,2025-02-23 23:00:00,WN,143,142,1,0,3.96,0.70,20.42
2025-02-23 22:00:00,2025-02-23 23:00:00,DL,93,93,0,0,7.39,0.00,11.83
2025-02-23 23:00:00,2025-02-24 00:00:00,WN,3,3,0,0,-6.67,0.00,0.00
2025-02-23 23:00:00,2025-02-24 00:00:00,AA,31,31,0,0,21.87,0.00,16.13
2025-02-23 23:00:00,2025-02-24 00:00:00,DL,26,26,0,0,34.12,0.00,15.38
2025-02-23 23:00:00,2025-02-24 00:00:00,UA,36,35,1,0,-0.69,2.78,5.71
2025-02-24 00:00:00,2025-02-24 01:00:00,AA,12,11,1,0,-2.73,8.33,0.00
2025-02-24 00:00:00,2025-02-24 01:00:00,DL,5,5,0,0,-6.40,0.00,0.00
2025-02-24 00:00:00,2025-02-24 01:00:00,UA,3,3,0,0,-3.33,0.00,0.00
2025-02-24 01:00:00,2025-02-24 02:00:00,DL,2,2,0,0,-7.50,0.00,0.00
2025-02-24 01:00:00,2025-02-24 02:00:00,UA,1,1,0,0,-10.00,0.00,0.00
2025-02-24 02:00:00,2025-02-24 03:00:00,UA,1,1,0,0,1.00,0.00,0.00
2025-02-24 05:00:00,2025-02-24 06:00:00,UA,31,31,0,0,1.29,0.00,6.45
2025-02-24 05:00:00,2025-02-24 06:00:00,WN,99,98,0,1,-2.32,0.00,3.03
2025-02-24 05:00:00,2025-02-24 06:00:00,DL,69,69,0,0,4.28,0.00,8.70
2025-02-24 05:00:00,2025-02-24 06:00:00,AA,103,103,0,0,8.93,0.00,9.71
2025-02-24 06:00:00,2025-02-24 07:00:00,AA,188,188,0,0,17.03,0.00,5.85
2025-02-24 06:00:00,2025-02-24 07:00:00,UA,125,124,0,1,-3.45,0.00,5.60
2025-02-24 06:00:00,2025-02-24 07:00:00,WN,307,305,0,2,-0.26,0.00,3.26
2025-02-24 06:00:00,2025-02-24 07:00:00,DL,187,187,0,0,-1.20,0.00,5.35
2025-02-24 07:00:00,2025-02-24 08:00:00,AA,209,209,0,0,6.51,0.00,11.48
2025-02-24 07:00:00,2025-02-24 08:00:00,UA,199,199,0,0,-2.20,0.00,4.02
2025-02-24 07:00:00,2025-02-24 08:00:00,WN,214,214,0,0,-0.94,0.00,4.67
2025-02-24 07:00:00,2025-02-24 08:00:00,DL,234,234,0,0,2.93,0.00,7.69
2025-02-24 08:00:00,2025-02-24 09:00:00,AA,198,198,0,0,3.24,0.00,10.61
2025-02-24 08:00:00,2025-02-24 09:00:00,WN,270,270,0,0,-0.01,0.00,5.19
2025-02-24 08:00:00,2025-02-24 09:00:00,UA,193,192,0,1,1.18,0.00,5.70
2025-02-24 08:00:00,2025-02-24 09:00:00,DL,174,173,1,0,1.55,0.57,7.51
2025-02-24 09:00:00,2025-02-24 10:00:00,AA,136,135,0,1,8.41,0.00,13.97
2025-02-24 09:00:00,2025-02-24 10:00:00,DL,126,124,0,2,1.49,0.00,11.90
2025-02-24 09:00:00,2025-02-24 10:00:00,WN,218,218,0,0,0.80,0.00,6.42
2025-02-24 09:00:00,2025-02-24 10:00:00,UA,138,138,0,0,0.91,0.00,10.87
2025-02-24 10:00:00,2025-02-24 11:00:00,DL,160,159,1,0,1.45,0.62,9.43
2025-02-24 10:00:00,2025-02-24 11:00:00,UA,128,127,0,1,0.61,0.00,7.81
2025-02-24 10:00:00,2025-02-24 11:00:00,AA,141,141,0,0,6.13,0.00,17.02
2025-02-24 10:00:00,2025-02-24 11:00:00,WN,233,233,0,0,1.85,0.00,7.30
2025-02-24 11:00:00,2025-02-24 12:00:00,AA,167,167,0,0,6.17,0.00,11.98
2025-02-24 11:00:00,2025-02-24 12:00:00,WN,224,223,1,0,2.17,0.45,7.17
2025-02-24 11:00:00,2025-02-24 12:00:00,DL,189,188,1,0,4.09,0.53,12.77
2025-02-24 11:00:00,2025-02-24 12:00:00,UA,127,126,1,0,-0.20,0.79,6.35
2025-02-24 12:00:00,2025-02-24 13:00:00,AA,138,137,0,1,11.38,0.00,19.57
