2025-02-21 07:00:00,2025-02-21 08:00:00,AA,208,208,0,0,15.97,0.00,11.54
2025-03-02 23:00:00,2025-03-03 00:00:00,DL,26,26,0,0,-0.65,0.00,3.85
2025-03-02 23:00:00,2025-03-03 00:00:00,UA,36,36,0,0,-2.69,0.00,11.11
2025-03-02 23:00:00,2025-03-03 00:00:00,WN,3,3,0,0,1.33,0.00,0.00
2025-03-03 00:00:00,2025-03-03 01:00:00,AA,12,12,0,0,-0.50,0.00,16.67
2025-03-03 00:00:00,2025-03-03 01:00:00,DL,4,4,0,0,-9.00,0.00,0.00
2025-03-03 00:00:00,2025-03-03 01:00:00,UA,3,3,0,0,-4.67,0.00,0.00
2025-03-03 01:00:00,2025-03-03 02:00:00,UA,1,1,0,0,1.00,0.00,0.00
2025-03-03 01:00:00,2025-03-03 02:00:00,DL,2,2,0,0,-3.00,0.00,0.00
2025-03-03 02:00:00,2025-03-03 03:00:00,UA,1,1,0,0,-8.00,0.00,0.00
2025-03-03 05:00:00,2025-03-03 06:00:00,UA,31,31,0,0,-6.19,0.00,0.00
2025-03-03 05:00:00,2025-03-03 06:00:00,WN,99,98,0,1,-2.77,0.00,2.02
2025-03-03 05:00:00,2025-03-03 06:00:00,AA,103,103,0,0,-0.18,0.00,7.77
2025-03-03 05:00:00,2025-03-03 06:00:00,DL,69,69,0,0,-4.42,0.00,2.90
2025-03-03 06:00:00,2025-03-03 07:00:00,UA,125,125,0,0,-1.54,0.00,4.80
2025-03-03 06:00:00,2025-03-03 07:00:00,WN,307,301,0,6,0.15,0.00,3.58
2025-03-03 06:00:00,2025-03-03 07:00:00,DL,187,186,0,1,-1.93,0.00,4.28
2025-03-03 06:00:00,2025-03-03 07:00:00,AA,188,188,0,0,2.98,0.00,7.98
2025-03-03 07:00:00,2025-03-03 08:00:00,DL,235,235,0,0,0.61,0.00,7.66
2025-03-03 07:00:00,2025-03-03 08:00:00,AA,209,208,0,1,4.12,0.00,11.00
2025-03-03 07:00:00,2025-03-03 08:00:00,UA,199,199,0,0,3.92,0.00,7.54
2025-03-03 07:00:00,2025-03-03 08:00:00,WN,214,205,2,7,6.55,0.93,7.08
2025-03-03 08:00:00,2025-03-03 09:00:00,WN,270,267,3,0,22.72,1.11,16.10
2025-03-03 08:00:00,2025-03-03 09:00:00,UA,193,193,0,0,-0.28,0.00,5.70
2025-03-03 08:00:00,2025-03-03 09:00:00,AA,197,197,0,0,3.53,0.00,10.66
2025-03-03 08:00:00,2025-03-03 09:00:00,DL,174,173,0,1,1.26,0.00,8.62
2025-03-03 09:00:00,2025-03-03 10:00:00,WN,218,215,3,0,30.94,1.38,21.40
2025-03-03 09:00:00,2025-03-03 10:00:00,AA,135,135,0,0,8.64,0.00,11.85
2025-03-03 09:00:00,2025-03-03 10:00:00,UA,138,138,0,0,0.37,0.00,9.42
2025-03-03 09:00:00,2025-03-03 10:00:00,DL,126,126,0,0,-0.75,0.00,8.73
2025-03-03 10:00:00,2025-03-03 11:00:00,AA,141,141,0,0,6.16,0.00,14.18
2025-03-03 10:00:00,2025-03-03 11:00:00,WN,234,226,7,1,11.33,2.99,16.74
2025-03-03 10:00:00,2025-03-03 11:00:00,UA,128,128,0,0,0.68,0.00,7.81
2025-03-03 10:00:00,2025-03-03 11:00:00,DL,158,157,1,0,4.01,0.63,9.55
2025-03-03 11:00:00,2025-03-03 12:00:00,WN,223,208,15,0,32.98,6.73,25.00
2025-03-03 11:00:00,2025-03-03 12:00:00,AA,166,166,0,0,6.51,0.00,13.86
2025-03-03 11:00:00,2025-03-03 12:00:00,DL,191,191,0,0,1.81,0.00,7.33
2025-03-03 11:00:00,2025-03-03 12:00:00,UA,127,127,0,0,-1.72,0.00,3.15
2025-03-03 12:00:00,2025-03-03 13:00:00,AA,138,138,0,0,6.97,0.00,10.87
2025-03-03 12:00:00,2025-03-03 13:00:00,DL,178,178,0,0,1.30,0.00,9.55
2025-03-03 12:00:00,2025-03-03 13:00:00,WN,231,225,6,0,24.22,2.60,24.44
2025-03-03 12:00:00,2025-03-03 13:00:00,UA,124,124,0,0,0.38,0.00,6.45
2025-03-03 13:00:00,2025-03-03 14:00:00,DL,148,148,0,0,2.39,0.00,11.49
2025-03-03 13:00:00,2025-03-03 14:00:00,WN,243,232,11,0,20.71,4.53,23.28
2025-03-03 13:00:00,2025-03-03 14:00:00,UA,144,142,1,1,-0.37,0.69,6.29
2025-03-03 13:00:00,2025-03-03 14:00:00,AA,142,142,0,0,7.89,0.00,14.08
2025-03-03 14:00:00,2025-03-03 15:00:00,AA,151,151,0,0,7.11,0.00,12.58
2025-03-03 14:00:00,2025-03-03 15:00:00,WN,226,223,3,0,20.68,1.33,23.77
2025-03-03 14:00:00,2025-03-03 15:00:00,DL,137,137,0,0,2.11,0.00,9.49
2025-03-03 14:00:00,2025-03-03 15:00:00,UA,130,130,0,0,4.10,0.00,12.31
2025-03-03 15:00:00,2025-03-03 16:00:00,AA,121,121,0,0,18.90,0.00,16.53
2025-03-03 15:00:00,2025-03-03 16:00:00,DL,184,184,0,0,4.30,0.00,12.50
2025-03-03 15:00:00,2025-03-03 16:00:00,WN,228,224,4,0,20.54,1.75,25.89
2025-03-03 15:00:00,2025-03-03 16:00:00,UA,89,89,0,0,2.98,0.00,11.24
2025-03-03 16:00:00,2025-03-03 17:00:00,DL,141,140,0,1,0.60,0.00,7.09
2025-03-03 16:00:00,2025-03-03 17:00:00,UA,143,143,0,0,1.04,0.00,8.39
2025-03-03 16:00:00,2025-03-03 17:00:00,AA,147,147,0,0,8.16,0.00,17.69
2025-03-03 16:00:00,2025-03-03 17:00:00,WN,226,224,2,0,23.80,0.88,28.12
2025-03-03 17:00:00,2025-03-03 18:00:00,WN,222,222,0,0,17.05,0.00,29.73
2025-03-03 17:00:00,2025-03-03 18:00:00,UA,147,147,0,0,7.68,0.00,17.01
2025-03-03 17:00:00,2025-03-03 18:00:00,AA,157,157,0,0,2.29,0.00,10.83
2025-03-03 17:00:00,2025-03-03 18:00:00,DL,177,177,0,0,4.14,0.00,10.73
2025-03-03 18:00:00,2025-03-03 19:00:00,WN,228,227,1,0,16.56,0.44,25.55
2025-03-03 18:00:00,2025-03-03 19:00:00,AA,150,150,0,0,9.23,0.00,20.00
2025-03-03 18:00:00,2025-03-03 19:00:00,DL,157,157,0,0,2.36,0.00,12.10
2025-03-03 18:00:00,2025-03-03 19:00:00,UA,154,154,0,0,4.27,0.00,12.34
2025-03-03 19:00:00,2025-03-03 20:00:00,UA,132,131,0,1,8.98,0.00,17.42
2025-03-03 19:00:00,2025-03-03 20:00:00,WN,268,266,2,0,16.59,0.75,26.32
2025-03-03 19:00:00,2025-03-03 20:00:00,AA,127,126,0,1,7.62,0.00,21.26
2025-03-03 19:00:00,2025-03-03 20:00:00,DL,166,166,0,0,-1.03,0.00,7.23
2025-03-03 20:00:00,2025-03-03 21:00:00,AA,116,116,0,0,9.01,0.00,20.69
2025-03-03 20:00:00,2025-03-03 21:00:00,DL,102,102,0,0,-0.49,0.00,5.88
2025-03-03 20:00:00,2025-03-03 21:00:00,UA,79,79,0,0,6.30,0.00,22.78
2025-03-03 20:00:00,2025-03-03 21:00:00,WN,181,181,0,0,15.50,0.00,28.18
2025-03-03 21:00:00,2025-03-03 22:00:00,WN,145,145,0,0,12.94,0.00,27.59
2025-03-03 21:00:00,2025-03-03 22:00:00,AA,81,81,0,0,4.62,0.00,13.58
2025-03-03 21:00:00,2025-03-03 22:00:00,DL,94,94,0,0,3.54,0.00,10.64
2025-03-03 21:00:00,2025-03-03 22:00:00,UA,42,42,0,0,-1.12,0.00,11.90
2025-03-03 22:00:00,2025-03-03 23:00:00,DL,94,94,0,0,0.34,0.00,8.51
2025-03-03 22:00:00,2025-03-03 23:00:00,AA,71,71,0,0,6.69,0.00,12.68
2025-03-03 22:00:00,2025-03-03 23:00:00,UA,33,33,0,0,-3.18,0.00,3.03
2025-03-03 22:00:00,2025-03-03 23:00:00,WN,6,6,0,0,16.33,0.00,16.67
2025-03-03 23:00:00,2025-03-04 00:00:00,AA,27,27,0,0,-4.70,0.00,3.70
2025-03-03 23:00:00,2025-03-04 00:00:00,DL,26,25,1,0,-5.24,3.85,4.00
2025-03-03 23:00:00,2025-03-04 00:00:00,UA,34,34,0,0,-2.44,0.00,11.76
2025-03-03 23:00:00,2025-03-04 00:00:00,WN,2,2,0,0,3.00,0.00,0.00
2025-03-04 00:00:00,2025-03-04 01:00:00,UA,3,3,0,0,-7.67,0.00,0.00
2025-03-04 00:00:00,2025-03-04 01:00:00,AA,9,9,0,0,-6.22,0.00,0.00
2025-03-04 00:00:00,2025-03-04 01:00:00,DL,4,4,0,0,-10.50,0.00,0.00
2025-03-04 01:00:00,2025-03-04 02:00:00,UA,1,1,0,0,-6.00,0.00,0.00
2025-03-04 01:00:00,2025-03-04 02:00:00,DL,2,2,0,0,-6.50,0.00,0.00
2025-03-04 02:00:00,2025-03-04 03:00:00,UA,1,1,0,0,-9.00,0.00,0.00
2025-03-04 05:00:00,2025-03-04 06:00:00,DL,69,69,0,0,-4.93,0.00,2.90
2025-03-04 05:00:00,2025-03-04 06:00:00,AA,83,79,4,0,-2.35,4.82,8.86
2025-03-04 05:00:00,2025-03-04 06:00:00,UA,28,28,0,0,1.14,0.00,10.71
2025-03-04 05:00:00,2025-03-04 06:00:00,WN,30,30,0,0,-3.63,0.00,0.00
2025-03-04 06:00:00,2025-03-04 07:00:00,UA,119,118,0,1,-5.97,0.00,2.52
2025-03-04 06:00:00,2025-03-04 07:00:00,WN,223,218,5,0,9.98,2.24,11.01
2025-03-04 06:00:00,2025-03-04 07:00:00,AA,180,162,17,1,4.09,9.44,18.40
2025-03-04 06:00:00,2025-03-04 07:00:00,DL,184,183,1,0,1.26,0.54,7.10
2025-03-04 07:00:00,2025-03-04 08:00:00,UA,180,179,1,0,-1.54,0.56,7.82
2025-03-04 07:00:00,2025-03-04 08:00:00,DL,230,230,0,0,-0.52,0.00,3.91
2025-03-04 07:00:00,2025-03-04 08:00:00,WN,191,187,4,0,6.25,2.09,8.56
2025-03-04 07:00:00,2025-03-04 08:00:00,AA,173,161,10,2,0.37,5.78,12.88
2025-03-04 08:00:00,2025-03-04 09:00:00,DL,175,175,0,0,-1.93,0.00,4.00
2025-03-04 08:00:00,2025-03-04 09:00:00,UA,186,185,1,0,0.21,0.54,5.95
2025-03-04 08:00:00,2025-03-04 09:00:00,AA,198,186,7,5,9.52,3.54,18.32
2025-03-04 08:00:00,2025-03-04 09:00:00,WN,246,237,7,2,5.93,2.85,6.69
2025-03-04 09:00:00,2025-03-04 10:00:00,UA,134,133,0,1,10.38,0.00,13.43
2025-03-04 09:00:00,2025-03-04 10:00:00,AA,134,128,1,5,9.23,0.75,15.79
2025-03-04 09:00:00,2025-03-04 10:00:00,DL,122,117,0,5,11.94,0.00,13.11
2025-03-04 09:00:00,2025-03-04 10:00:00,WN,234,222,10,2,9.80,4.27,9.82
2025-03-04 10:00:00,2025-03-04 11:00:00,AA,132,116,10,6,15.82,7.58,25.41
2025-03-04 10:00:00,2025-03-04 11:00:00,WN,202,195,7,0,10.81,3.47,14.36
2025-03-04 10:00:00,2025-03-04 11:00:00,UA,125,123,0,2,-0.34,0.00,7.20
2025-03-04 10:00:00,2025-03-04 11:00:00,DL,153,150,0,3,2.62,0.00,9.15
2025-03-04 11:00:00,2025-03-04 12:00:00,WN,264,244,15,5,9.73,5.68,11.24
2025-03-04 11:00:00,2025-03-04 12:00:00,UA,129,129,0,0,2.44,0.00,8.53
2025-03-04 11:00:00,2025-03-04 12:00:00,AA,161,144,5,12,14.59,3.11,23.08
2025-03-04 11:00:00,2025-03-04 12:00:00,DL,185,184,0,1,0.24,0.00,5.41
2025-03-04 12:00:00,2025-03-04 13:00:00,WN,183,172,7,4,6.68,3.83,11.36
2025-03-04 12:00:00,2025-03-04 13:00:00,AA,127,108,9,10,86.55,7.09,36.44
2025-03-04 12:00:00,2025-03-04 13:00:00,UA,121,121,0,0,6.80,0.00,10.74
2025-03-04 12:00:00,2025-03-04 13:00:00,DL,172,167,3,2,9.63,1.74,14.79
2025-03-04 13:00:00,2025-03-04 14:00:00,AA,140,125,9,6,36.16,6.43,24.43
2025-03-04 13:00:00,2025-03-04 14:00:00,WN,241,232,8,1,13.68,3.32,17.60
2025-03-04 13:00:00,2025-03-04 14:00:00,UA,139,139,0,0,13.24,0.00,15.11
2025-03-04 13:00:00,2025-03-04 14:00:00,DL,141,139,0,2,8.96,0.00,12.77
2025-03-04 14:00:00,2025-03-04 15:00:00,WN,220,214,5,1,22.32,2.27,22.79
2025-03-04 14:00:00,2025-03-04 15:00:00,AA,148,120,28,0,45.74,18.92,29.17
2025-03-04 14:00:00,2025-03-04 15:00:00,DL,122,122,0,0,15.56,0.00,18.03
2025-03-04 14:00:00,2025-03-04 15:00:00,UA,122,121,0,1,3.84,0.00,9.02
2025-03-04 15:00:00,2025-03-04 16:00:00,UA,86,86,0,0,11.56,0.00,15.12
2025-03-04 15:00:00,2025-03-04 16:00:00,WN,230,226,2,2,13.85,0.87,19.30
2025-03-04 15:00:00,2025-03-04 16:00:00,AA,119,95,24,0,90.02,20.17,37.89
2025-03-04 15:00:00,2025-03-04 16:00:00,DL,178,175,2,1,11.51,1.12,13.07
2025-03-04 16:00:00,2025-03-04 17:00:00,WN,209,206,3,0,13.79,1.44,25.73
2025-03-04 16:00:00,2025-03-04 17:00:00,UA,132,131,1,0,18.65,0.76,12.98
2025-03-04 16:00:00,2025-03-04 17:00:00,AA,146,118,28,0,50.31,19.18,28.81
2025-03-04 16:00:00,2025-03-04 17:00:00,DL,122,121,1,0,13.97,0.82,15.70
2025-03-04 17:00:00,2025-03-04 18:00:00,WN,200,199,0,1,12.54,0.00,17.00
2025-03-04 17:00:00,2025-03-04 18:00:00,AA,141,105,35,1,79.91,24.82,34.91
2025-03-04 17:00:00,2025-03-04 18:00:00,DL,170,167,1,2,13.85,0.59,16.57
2025-03-04 17:00:00,2025-03-04 18:00:00,UA,137,136,1,0,17.92,0.73,14.71
2025-03-04 18:00:00,2025-03-04 19:00:00,AA,147,116,31,0,47.17,21.09,29.31
2025-03-04 18:00:00,2025-03-04 19:00:00,DL,144,143,1,0,30.64,0.69,23.08
2025-03-04 18:00:00,2025-03-04 19:00:00,UA,130,129,1,0,15.92,0.77,19.38
2025-03-04 18:00:00,2025-03-04 19:00:00,WN,266,259,6,1,15.67,2.26,22.69
2025-03-04 19:00:00,2025-03-04 20:00:00,WN,122,122,0,0,15.30,0.00,24.59
2025-03-04 19:00:00,2025-03-04 20:00:00,AA,118,97,21,0,57.54,17.80,37.11
2025-03-04 19:00:00,2025-03-04 20:00:00,DL,118,114,3,1,13.23,2.54,23.48
2025-03-04 19:00:00,2025-03-04 20:00:00,UA,117,115,2,0,27.37,1.71,17.39
2025-03-04 20:00:00,2025-03-04 21:00:00,WN,167,161,6,0,7.57,3.59,17.39
2025-03-04 20:00:00,2025-03-04 21:00:00,UA,63,63,0,0,28.30,0.00,34.92
2025-03-04 20:00:00,2025-03-04 21:00:00,AA,109,88,21,0,28.84,19.27,29.55
2025-03-04 20:00:00,2025-03-04 21:00:00,DL,74,74,0,0,22.36,0.00,31.08
2025-03-04 21:00:00,2025-03-04 22:00:00,WN,16,16,0,0,16.56,0.00,18.75
2025-03-04 21:00:00,2025-03-04 22:00:00,AA,73,56,17,0,37.98,23.29,32.14
2025-03-04 21:00:00,2025-03-04 22:00:00,DL,66,66,0,0,17.03,0.00,22.73
2025-03-04 21:00:00,2025-03-04 22:00:00,UA,30,30,0,0,1.20,0.00,3.33
2025-03-04 22:00:00,2025-03-04 23:00:00,AA,62,61,1,0,21.97,1.61,19.67
2025-03-04 22:00:00,2025-03-04 23:00:00,DL,85,83,0,2,20.98,0.00,14.12
2025-03-04 22:00:00,2025-03-04 23:00:00,WN,2,2,0,0,-5.00,0.00,0.00
2025-03-04 22:00:00,2025-03-04 23:00:00,UA,25,25,0,0,-4.12,0.00,4.00
2025-03-04 23:00:00,2025-03-05 00:00:00,AA,20,20,0,0,-1.50,0.00,5.00
2025-03-04 23:00:00,2025-03-05 00:00:00,DL,20,20,0,0,-5.35,0.00,0.00
2025-03-04 23:00:00,2025-03-05 00:00:00,UA,25,25,0,0,2.96,0.00,12.00
2025-03-04 23:00:00,2025-03-05 00:00:00,WN,2,2,0,0,0.50,0.00,0.00
2025-03-05 00:00:00,2025-03-05 01:00:00,UA,2,2,0,0,-4.50,0.00,0.00
2025-03-05 00:00:00,2025-03-05 01:00:00,AA,9,9,0,0,4.00,0.00,22.22
2025-03-05 00:00:00,2025-03-05 01:00:00,DL,2,2,0,0,-10.50,0.00,0.00
2025-03-05 01:00:00,2025-03-05 02:00:00,DL,2,2,0,0,-3.00,0.00,0.00
2025-03-05 01:00:00,2025-03-05 02:00:00,AA,1,1,0,0,-5.00,0.00,0.00
2025-03-05 01:00:00,2025-03-05 02:00:00,UA,1,1,0,0,1.00,0.00,0.00
2025-03-05 02:00:00,2025-03-05 03:00:00,UA,1,1,0,0,-13.00,0.00,0.00
2025-03-05 05:00:00,2025-03-05 06:00:00,WN,30,30,0,0,13.70,0.00,10.00
2025-03-05 05:00:00,2025-03-05 06:00:00,AA,83,69,14,0,53.38,16.87,18.84
2025-03-05 05:00:00,2025-03-05 06:00:00,DL,69,69,0,0,27.52,0.00,15.94
2025-03-05 05:00:00,2025-03-05 06:00:00,UA,28,27,1,0,2.26,3.57,14.81
2025-03-05 06:00:00,2025-03-05 07:00:00,WN,223,210,10,3,0.75,4.48,5.63
2025-03-05 06:00:00,2025-03-05 07:00:00,AA,179,148,28,3,24.17,15.64,13.91
2025-03-05 06:00:00,2025-03-05 07:00:00,UA,122,122,0,0,10.09,0.00,8.20
2025-03-05 06:00:00,2025-03-05 07:00:00,DL,183,182,0,1,13.25,0.00,12.57
2025-03-05 07:00:00,2025-03-05 08:00:00,WN,191,188,3,0,5.41,1.57,5.85
2025-03-05 07:00:00,2025-03-05 08:00:00,UA,180,179,1,0,-2.39,0.56,6.15
2025-03-05 07:00:00,2025-03-05 08:00:00,DL,227,225,2,0,9.79,0.88,12.89
2025-03-05 07:00:00,2025-03-05 08:00:00,AA,173,162,11,0,10.85,6.36,16.67
2025-03-05 08:00:00,2025-03-05 09:00:00,UA,188,184,4,0,0.83,2.13,9.24
2025-03-05 08:00:00,2025-03-05 09:00:00,WN,245,227,13,5,3.37,5.31,8.19
2025-03-05 08:00:00,2025-03-05 09:00:00,DL,176,176,0,0,18.59,0.00,17.61
2025-03-05 08:00:00,2025-03-05 09:00:00,AA,195,177,16,2,9.97,8.21,14.53
2025-03-05 09:00:00,2025-03-05 10:00:00,WN,236,228,5,3,4.84,2.12,9.96
2025-03-05 09:00:00,2025-03-05 10:00:00,AA,131,115,15,1,8.79,11.45,20.69
2025-03-05 09:00:00,2025-03-05 10:00:00,DL,124,122,2,0,15.84,1.61,22.95
2025-03-05 09:00:00,2025-03-05 10:00:00,UA,136,133,3,0,-0.12,2.21,6.02
2025-03-05 10:00:00,2025-03-05 11:00:00,UA,122,121,0,1,4.70,0.00,15.57
2025-03-05 10:00:00,2025-03-05 11:00:00,WN,202,199,3,0,5.13,1.49,15.58
2025-03-05 10:00:00,2025-03-05 11:00:00,AA,136,132,3,1,13.44,2.21,22.56
2025-03-05 10:00:00,2025-03-05 11:00:00,DL,154,153,0,1,16.14,0.00,24.03
2025-03-05 11:00:00,2025-03-05 12:00:00,AA,161,155,5,1,9.44,3.11,19.23
2025-03-05 11:00:00,2025-03-05 12:00:00,DL,187,184,0,3,24.98,0.00,26.20
2025-03-05 11:00:00,2025-03-05 12:00:00,UA,126,124,2,0,4.35,1.59,12.90
2025-03-05 11:00:00,2025-03-05 12:00:00,WN,264,252,12,0,9.74,4.55,17.86
2025-03-05 12:00:00,2025-03-05 13:00:00,UA,124,123,1,0,4.68,0.81,12.20
2025-03-05 12:00:00,2025-03-05 13:00:00,WN,182,175,5,2,6.55,2.75,14.69
2025-03-05 12:00:00,2025-03-05 13:00:00,AA,127,124,3,0,13.39,2.36,25.81
2025-03-05 12:00:00,2025-03-05 13:00:00,DL,174,172,2,0,26.30,1.15,32.56
2025-03-05 13:00:00,2025-03-05 14:00:00,AA,141,139,1,1,17.05,0.71,25.71
2025-03-05 13:00:00,2025-03-05 14:00:00,WN,242,235,4,3,12.46,1.65,23.95
2025-03-05 13:00:00,2025-03-05 14:00:00,DL,143,142,0,1,21.71,0.00,31.47
2025-03-05 13:00:00,2025-03-05 14:00:00,UA,143,141,1,1,5.56,0.70,12.68
2025-03-05 14:00:00,2025-03-05 15:00:00,DL,122,121,0,1,25.60,0.00,38.52
2025-03-05 14:00:00,2025-03-05 15:00:00,UA,123,123,0,0,8.83,0.00,17.89
2025-03-05 14:00:00,2025-03-05 15:00:00,AA,146,141,3,2,15.76,2.05,25.87
2025-03-05 14:00:00,2025-03-05 15:00:00,WN,215,212,2,1,10.53,0.93,20.66
2025-03-05 15:00:00,2025-03-05 16:00:00,AA,119,116,3,0,23.66,2.52,34.48
2025-03-05 15:00:00,2025-03-05 16:00:00,DL,181,180,0,1,33.68,0.00,39.78
2025-03-05 15:00:00,2025-03-05 16:00:00,UA,91,91,0,0,15.07,0.00,23.08
2025-03-05 15:00:00,2025-03-05 16:00:00,WN,231,226,5,0,11.09,2.16,25.22
2025-03-05 16:00:00,2025-03-05 17:00:00,WN,210,203,5,2,19.01,2.38,30.73
2025-03-05 16:00:00,2025-03-05 17:00:00,AA,145,145,0,0,19.01,0.00,26.21
2025-03-05 16:00:00,2025-03-05 17:00:00,DL,121,119,1,1,25.85,0.83,35.00
2025-03-05 16:00:00,2025-03-05 17:00:00,UA,137,137,0,0,14.53,0.00,21.90
2025-03-05 17:00:00,2025-03-05 18:00:00,AA,152,151,1,0,23.83,0.66,35.76
2025-03-05 17:00:00,2025-03-05 18:00:00,UA,141,138,3,0,13.25,2.13,21.74
2025-03-05 17:00:00,2025-03-05 18:00:00,DL,173,171,2,0,30.30,1.16,35.09
2025-03-05 17:00:00,2025-03-05 18:00:00,WN,204,203,0,1,12.72,0.00,24.51
2025-03-05 18:00:00,2025-03-05 19:00:00,UA,143,142,1,0,16.59,0.70,28.87
2025-03-05 18:00:00,2025-03-05 19:00:00,AA,152,152,0,0,24.86,0.00,32.24
2025-03-05 18:00:00,2025-03-05 19:00:00,DL,144,144,0,0,25.31,0.00,43.75
2025-03-05 18:00:00,2025-03-05 19:00:00,WN,262,259,3,0,16.92,1.15,34.75
2025-03-05 19:00:00,2025-03-05 20:00:00,AA,126,125,0,1,24.46,0.00,33.33
2025-03-05 19:00:00,2025-03-05 20:00:00,WN,122,119,0,3,14.66,0.00,28.69
2025-03-05 19:00:00,2025-03-05 20:00:00,DL,122,121,0,1,39.02,0.00,50.82
2025-03-05 19:00:00,2025-03-05 20:00:00,UA,125,124,1,0,17.86,0.80,25.00
2025-03-05 20:00:00,2025-03-05 21:00:00,AA,114,112,2,0,15.18,1.75,31.25
2025-03-05 20:00:00,2025-03-05 21:00:00,DL,75,74,0,1,37.23,0.00,49.33
2025-03-05 20:00:00,2025-03-05 21:00:00,UA,75,74,1,0,16.38,1.33,25.68
2025-03-05 20:00:00,2025-03-05 21:00:00,WN,165,164,1,0,14.17,0.61,29.88
2025-03-05 21:00:00,2025-03-05 22:00:00,WN,17,17,0,0,24.18,0.00,35.29
2025-03-05 21:00:00,2025-03-05 22:00:00,AA,84,83,1,0,11.08,1.19,18.07
2025-03-05 21:00:00,2025-03-05 22:00:00,DL,69,68,1,0,17.51,1.45,36.76
2025-03-05 21:00:00,2025-03-05 22:00:00,UA,36,36,0,0,18.97,0.00,22.22
2025-03-05 22:00:00,2025-03-05 23:00:00,UA,32,32,0,0,-0.69,0.00,6.25
2025-03-05 22:00:00,2025-03-05 23:00:00,AA,66,66,0,0,4.45,0.00,10.61
2025-03-05 22:00:00,2025-03-05 23:00:00,WN,2,2,0,0,4.50,0.00,50.00
2025-03-05 22:00:00,2025-03-05 23:00:00,DL,88,88,0,0,11.36,0.00,13.64
2025-03-05 23:00:00,2025-03-06 00:00:00,AA,23,23,0,0,5.61,0.00,17.39
2025-03-05 23:00:00,2025-03-06 00:00:00,DL,20,20,0,0,3.55,0.00,15.00
2025-03-05 23:00:00,2025-03-06 00:00:00,UA,37,37,0,0,-4.70,0.00,8.11
2025-03-05 23:00:00,2025-03-06 00:00:00,WN,2,2,0,0,-6.50,0.00,0.00
2025-03-06 00:00:00,2025-03-06 01:00:00,DL,2,2,0,0,4.00,0.00,50.00
2025-03-06 00:00:00,2025-03-06 01:00:00,UA,5,5,0,0,-7.80,0.00,0.00
2025-03-06 00:00:00,2025-03-06 01:00:00,AA,11,11,0,0,39.91,0.00,9.09
2025-03-06 01:00:00,2025-03-06 02:00:00,DL,2,2,0,0,-11.50,0.00,0.00
2025-03-06 01:00:00,2025-03-06 02:00:00,UA,2,2,0,0,48.50,0.00,50.00
2025-03-06 01:00:00,2025-03-06 02:00:00,AA,1,1,0,0,-8.00,0.00,0.00
2025-03-06 02:00:00,2025-03-06 03:00:00,UA,1,1,0,0,-9.00,0.00,0.00
2025-03-06 05:00:00,2025-03-06 06:00:00,DL,69,69,0,0,-1.96,0.00,5.80
2025-03-06 05:00:00,2025-03-06 06:00:00,UA,40,39,1,0,6.00,2.50,7.69
2025-03-06 05:00:00,2025-03-06 06:00:00,WN,178,178,0,0,0.49,0.00,4.49
2025-03-06 05:00:00,2025-03-06 06:00:00,AA,106,105,1,0,5.93,0.94,7.62
2025-03-06 06:00:00,2025-03-06 07:00:00,UA,141,141,0,0,-1.49,0.00,2.84
2025-03-06 06:00:00,2025-03-06 07:00:00,AA,184,183,1,0,4.36,0.54,7.10
2025-03-06 06:00:00,2025-03-06 07:00:00,WN,305,305,0,0,-0.10,0.00,6.23
2025-03-06 06:00:00,2025-03-06 07:00:00,DL,187,186,1,0,5.82,0.53,10.75
2025-03-06 07:00:00,2025-03-06 08:00:00,WN,236,236,0,0,0.56,0.00,6.78
2025-03-06 07:00:00,2025-03-06 08:00:00,DL,234,234,0,0,6.62,0.00,9.83
