2025-02-21 07:00:00,2025-02-21 08:00:00,AA,208,208,0,0,15.97,0.00,11.54
2025-03-09 12:00:00,2025-03-09 13:00:00,DL,164,163,1,0,4.98,0.61,19.02
2025-03-09 12:00:00,2025-03-09 13:00:00,WN,225,223,2,0,11.88,0.89,19.73
2025-03-09 13:00:00,2025-03-09 14:00:00,UA,139,139,0,0,4.19,0.00,10.79
2025-03-09 13:00:00,2025-03-09 14:00:00,AA,149,149,0,0,22.05,0.00,26.85
2025-03-09 13:00:00,2025-03-09 14:00:00,DL,161,161,0,0,11.76,0.00,19.25
2025-03-09 13:00:00,2025-03-09 14:00:00,WN,240,238,1,1,12.40,0.42,23.85
2025-03-09 14:00:00,2025-03-09 15:00:00,AA,139,139,0,0,14.25,0.00,25.18
2025-03-09 14:00:00,2025-03-09 15:00:00,WN,214,213,1,0,12.02,0.47,28.17
2025-03-09 14:00:00,2025-03-09 15:00:00,UA,126,125,1,0,10.25,0.79,16.00
2025-03-09 14:00:00,2025-03-09 15:00:00,DL,154,154,0,0,10.38,0.00,18.18
2025-03-09 15:00:00,2025-03-09 16:00:00,WN,225,224,1,0,12.92,0.44,25.00
2025-03-09 15:00:00,2025-03-09 16:00:00,UA,89,89,0,0,11.25,0.00,17.98
2025-03-09 15:00:00,2025-03-09 16:00:00,AA,145,144,0,1,22.32,0.00,26.90
2025-03-09 15:00:00,2025-03-09 16:00:00,DL,181,181,0,0,14.13,0.00,22.65
2025-03-09 16:00:00,2025-03-09 17:00:00,WN,234,234,0,0,14.70,0.00,30.77
2025-03-09 16:00:00,2025-03-09 17:00:00,AA,148,148,0,0,12.23,0.00,26.35
2025-03-09 16:00:00,2025-03-09 17:00:00,DL,139,138,1,0,18.03,0.72,22.46
2025-03-09 16:00:00,2025-03-09 17:00:00,UA,139,138,1,0,8.16,0.72,15.94
2025-03-09 17:00:00,2025-03-09 18:00:00,AA,153,152,0,1,17.28,0.00,29.41
2025-03-09 17:00:00,2025-03-09 18:00:00,DL,186,186,0,0,7.00,0.00,21.51
2025-03-09 17:00:00,2025-03-09 18:00:00,UA,134,134,0,0,5.46,0.00,15.67
2025-03-09 17:00:00,2025-03-09 18:00:00,WN,244,242,1,1,20.82,0.41,38.68
2025-03-09 18:00:00,2025-03-09 19:00:00,UA,149,149,0,0,6.45,0.00,16.78
2025-03-09 18:00:00,2025-03-09 19:00:00,WN,228,228,0,0,17.93,0.00,35.09
2025-03-09 18:00:00,2025-03-09 19:00:00,DL,166,166,0,0,17.77,0.00,23.49
2025-03-09 18:00:00,2025-03-09 19:00:00,AA,170,169,1,0,14.33,0.59,24.26
2025-03-09 19:00:00,2025-03-09 20:00:00,WN,244,244,0,0,13.39,0.00,32.38
2025-03-09 19:00:00,2025-03-09 20:00:00,AA,158,158,0,0,21.04,0.00,31.01
2025-03-09 19:00:00,2025-03-09 20:00:00,DL,170,170,0,0,21.38,0.00,45.88
2025-03-09 19:00:00,2025-03-09 20:00:00,UA,133,131,2,0,8.54,1.50,19.85
2025-03-09 20:00:00,2025-03-09 21:00:00,UA,99,99,0,0,11.03,0.00,25.25
2025-03-09 20:00:00,2025-03-09 21:00:00,WN,252,251,1,0,14.27,0.40,31.08
2025-03-09 20:00:00,2025-03-09 21:00:00,AA,135,135,0,0,19.70,0.00,23.70
2025-03-09 20:00:00,2025-03-09 21:00:00,DL,121,121,0,0,16.30,0.00,30.58
2025-03-09 21:00:00,2025-03-09 22:00:00,UA,65,65,0,0,5.82,0.00,13.85
2025-03-09 21:00:00,2025-03-09 22:00:00,AA,99,97,1,1,14.77,1.01,21.43
2025-03-09 21:00:00,2025-03-09 22:00:00,DL,101,101,0,0,11.90,0.00,27.72
2025-03-09 21:00:00,2025-03-09 22:00:00,WN,194,194,0,0,16.34,0.00,31.96
2025-03-09 22:00:00,2025-03-09 23:00:00,AA,105,105,0,0,10.75,0.00,20.95
2025-03-09 22:00:00,2025-03-09 23:00:00,WN,163,163,0,0,14.09,0.00,34.36
2025-03-09 22:00:00,2025-03-09 23:00:00,DL,104,104,0,0,15.56,0.00,30.77
2025-03-09 22:00:00,2025-03-09 23:00:00,UA,35,35,0,0,2.14,0.00,17.14
2025-03-09 23:00:00,2025-03-10 00:00:00,AA,39,39,0,0,0.54,0.00,7.69
2025-03-09 23:00:00,2025-03-10 00:00:00,DL,39,39,0,0,5.51,0.00,15.38
2025-03-09 23:00:00,2025-03-10 00:00:00,UA,45,45,0,0,-3.13,0.00,6.67
2025-03-09 23:00:00,2025-03-10 00:00:00,WN,9,9,0,0,-1.44,0.00,0.00
2025-03-10 00:00:00,2025-03-10 01:00:00,AA,13,12,1,0,-8.92,7.69,0.00
2025-03-10 00:00:00,2025-03-10 01:00:00,UA,8,8,0,0,3.00,0.00,12.50
2025-03-10 00:00:00,2025-03-10 01:00:00,DL,7,7,0,0,-4.43,0.00,0.00
2025-03-10 01:00:00,2025-03-10 02:00:00,DL,2,2,0,0,29.00,0.00,50.00
2025-03-10 01:00:00,2025-03-10 02:00:00,UA,1,1,0,0,18.00,0.00,100.00
2025-03-10 05:00:00,2025-03-10 06:00:00,AA,110,110,0,0,-3.94,0.00,2.73
2025-03-10 05:00:00,2025-03-10 06:00:00,UA,42,42,0,0,-2.95,0.00,7.14
2025-03-10 05:00:00,2025-03-10 06:00:00,DL,67,67,0,0,1.67,0.00,8.96
2025-03-10 05:00:00,2025-03-10 06:00:00,WN,197,196,1,0,-3.41,0.51,0.51
2025-03-10 06:00:00,2025-03-10 07:00:00,AA,191,188,2,1,2.78,1.05,7.94
2025-03-10 06:00:00,2025-03-10 07:00:00,UA,142,142,0,0,1.18,0.00,7.75
2025-03-10 06:00:00,2025-03-10 07:00:00,WN,307,307,0,0,-2.86,0.00,0.98
2025-03-10 06:00:00,2025-03-10 07:00:00,DL,191,191,0,0,-2.79,0.00,2.62
2025-03-10 07:00:00,2025-03-10 08:00:00,WN,239,239,0,0,-0.22,0.00,5.86
2025-03-10 07:00:00,2025-03-10 08:00:00,UA,204,204,0,0,-2.37,0.00,3.43
2025-03-10 07:00:00,2025-03-10 08:00:00,AA,223,223,0,0,9.70,0.00,9.42
2025-03-10 07:00:00,2025-03-10 08:00:00,DL,245,245,0,0,5.94,0.00,8.98
2025-03-10 08:00:00,2025-03-10 09:00:00,AA,198,198,0,0,14.48,0.00,15.15
2025-03-10 08:00:00,2025-03-10 09:00:00,UA,172,172,0,0,-0.44,0.00,4.07
2025-03-10 08:00:00,2025-03-10 09:00:00,WN,268,268,0,0,0.65,0.00,5.97
2025-03-10 08:00:00,2025-03-10 09:00:00,DL,183,183,0,0,2.10,0.00,9.84
2025-03-10 09:00:00,2025-03-10 10:00:00,AA,134,134,0,0,6.66,0.00,14.18
2025-03-10 09:00:00,2025-03-10 10:00:00,WN,236,235,1,0,2.94,0.42,12.77
2025-03-10 09:00:00,2025-03-10 10:00:00,DL,134,134,0,0,2.22,0.00,11.19
2025-03-10 09:00:00,2025-03-10 10:00:00,UA,133,133,0,0,-0.20,0.00,6.02
2025-03-10 10:00:00,2025-03-10 11:00:00,AA,140,140,0,0,11.97,0.00,19.29
2025-03-10 10:00:00,2025-03-10 11:00:00,DL,161,161,0,0,6.70,0.00,16.15
2025-03-10 10:00:00,2025-03-10 11:00:00,WN,237,236,1,0,3.60,0.42,11.44
2025-03-10 10:00:00,2025-03-10 11:00:00,UA,128,127,1,0,2.63,0.78,12.60
2025-03-10 11:00:00,2025-03-10 12:00:00,DL,206,206,0,0,10.31,0.00,22.33
2025-03-10 11:00:00,2025-03-10 12:00:00,UA,125,125,0,0,3.05,0.00,9.60
2025-03-10 11:00:00,2025-03-10 12:00:00,AA,168,165,3,0,16.89,1.79,22.42
2025-03-10 11:00:00,2025-03-10 12:00:00,WN,237,235,2,0,4.33,0.84,12.77
2025-03-10 12:00:00,2025-03-10 13:00:00,AA,145,144,1,0,10.03,0.69,20.83
2025-03-10 12:00:00,2025-03-10 13:00:00,WN,227,226,1,0,5.70,0.44,17.70
2025-03-10 12:00:00,2025-03-10 13:00:00,DL,168,168,0,0,8.17,0.00,21.43
2025-03-10 12:00:00,2025-03-10 13:00:00,UA,130,130,0,0,1.62,0.00,9.23
2025-03-10 13:00:00,2025-03-10 14:00:00,AA,149,148,1,0,16.51,0.67,20.95
2025-03-10 13:00:00,2025-03-10 14:00:00,DL,157,156,1,0,12.00,0.64,19.23
2025-03-10 13:00:00,2025-03-10 14:00:00,UA,137,136,0,1,0.62,0.00,9.49
2025-03-10 13:00:00,2025-03-10 14:00:00,WN,245,245,0,0,9.54,0.00,20.41
2025-03-10 14:00:00,2025-03-10 15:00:00,UA,128,128,0,0,8.80,0.00,9.38
2025-03-10 14:00:00,2025-03-10 15:00:00,AA,144,144,0,0,21.69,0.00,34.72
2025-03-10 14:00:00,2025-03-10 15:00:00,WN,247,246,1,0,7.36,0.40,20.33
2025-03-10 14:00:00,2025-03-10 15:00:00,DL,154,154,0,0,9.02,0.00,17.53
2025-03-10 15:00:00,2025-03-10 16:00:00,AA,144,141,2,1,26.44,1.39,35.21
2025-03-10 15:00:00,2025-03-10 16:00:00,WN,214,212,1,1,7.13,0.47,19.72
2025-03-10 15:00:00,2025-03-10 16:00:00,DL,181,181,0,0,22.46,0.00,32.04
2025-03-10 15:00:00,2025-03-10 16:00:00,UA,94,94,0,0,1.38,0.00,12.77
2025-03-10 16:00:00,2025-03-10 17:00:00,AA,143,142,1,0,24.10,0.70,34.51
2025-03-10 16:00:00,2025-03-10 17:00:00,DL,140,140,0,0,13.70,0.00,22.14
2025-03-10 16:00:00,2025-03-10 17:00:00,WN,234,233,1,0,7.31,0.43,20.17
2025-03-10 16:00:00,2025-03-10 17:00:00,UA,140,140,0,0,3.74,0.00,12.86
2025-03-10 17:00:00,2025-03-10 18:00:00,DL,186,186,0,0,9.51,0.00,25.81
2025-03-10 17:00:00,2025-03-10 18:00:00,UA,140,139,1,0,-0.07,0.71,6.47
2025-03-10 17:00:00,2025-03-10 18:00:00,AA,155,154,1,0,36.08,0.65,29.22
2025-03-10 17:00:00,2025-03-10 18:00:00,WN,243,243,0,0,9.28,0.00,20.58
2025-03-10 18:00:00,2025-03-10 19:00:00,AA,168,168,0,0,26.64,0.00,35.12
2025-03-10 18:00:00,2025-03-10 19:00:00,WN,248,248,0,0,5.74,0.00,18.15
2025-03-10 18:00:00,2025-03-10 19:00:00,DL,171,171,0,0,13.15,0.00,29.24
2025-03-10 18:00:00,2025-03-10 19:00:00,UA,152,152,0,0,3.29,0.00,9.87
2025-03-10 19:00:00,2025-03-10 20:00:00,AA,161,160,1,0,22.25,0.62,31.25
2025-03-10 19:00:00,2025-03-10 20:00:00,DL,164,164,0,0,15.34,0.00,31.10
2025-03-10 19:00:00,2025-03-10 20:00:00,UA,128,128,0,0,-0.86,0.00,7.81
2025-03-10 19:00:00,2025-03-10 20:00:00,WN,220,220,0,0,3.16,0.00,11.36
2025-03-10 20:00:00,2025-03-10 21:00:00,UA,96,96,0,0,4.32,0.00,15.62
2025-03-10 20:00:00,2025-03-10 21:00:00,AA,129,129,0,0,16.32,0.00,30.23
2025-03-10 20:00:00,2025-03-10 21:00:00,WN,274,274,0,0,4.32,0.00,17.15
2025-03-10 20:00:00,2025-03-10 21:00:00,DL,120,120,0,0,14.43,0.00,30.83
2025-03-10 21:00:00,2025-03-10 22:00:00,AA,87,85,2,0,11.82,2.30,28.24
2025-03-10 21:00:00,2025-03-10 22:00:00,WN,168,166,2,0,2.90,1.19,15.66
2025-03-10 21:00:00,2025-03-10 22:00:00,DL,103,103,0,0,3.33,0.00,16.50
2025-03-10 21:00:00,2025-03-10 22:00:00,UA,57,57,0,0,-4.63,0.00,5.26
2025-03-10 22:00:00,2025-03-10 23:00:00,AA,102,101,1,0,17.38,0.98,24.75
2025-03-10 22:00:00,2025-03-10 23:00:00,DL,101,101,0,0,2.77,0.00,10.89
2025-03-10 22:00:00,2025-03-10 23:00:00,UA,34,34,0,0,-3.94,0.00,5.88
2025-03-10 22:00:00,2025-03-10 23:00:00,WN,138,138,0,0,2.03,0.00,15.22
2025-03-10 23:00:00,2025-03-11 00:00:00,WN,9,9,0,0,-7.11,0.00,0.00
2025-03-10 23:00:00,2025-03-11 00:00:00,AA,27,27,0,0,1.59,0.00,18.52
2025-03-10 23:00:00,2025-03-11 00:00:00,DL,37,37,0,0,-2.08,0.00,8.11
2025-03-10 23:00:00,2025-03-11 00:00:00,UA,39,38,1,0,4.79,2.56,5.26
2025-03-11 00:00:00,2025-03-11 01:00:00,DL,7,7,0,0,-11.00,0.00,0.00
2025-03-11 00:00:00,2025-03-11 01:00:00,UA,6,6,0,0,-3.83,0.00,0.00
2025-03-11 00:00:00,2025-03-11 01:00:00,AA,10,9,1,0,-9.33,10.00,0.00
2025-03-11 01:00:00,2025-03-11 02:00:00,UA,1,1,0,0,-11.00,0.00,0.00
2025-03-11 01:00:00,2025-03-11 02:00:00,DL,2,2,0,0,-5.50,0.00,0.00
2025-03-11 05:00:00,2025-03-11 06:00:00,AA,111,111,0,0,-0.59,0.00,8.11
2025-03-11 05:00:00,2025-03-11 06:00:00,WN,107,106,1,0,-1.22,0.93,0.94
2025-03-11 05:00:00,2025-03-11 06:00:00,UA,36,36,0,0,6.72,0.00,2.78
2025-03-11 05:00:00,2025-03-11 06:00:00,DL,67,67,0,0,0.40,0.00,4.48
2025-03-11 06:00:00,2025-03-11 07:00:00,AA,190,189,1,0,2.12,0.53,6.35
2025-03-11 06:00:00,2025-03-11 07:00:00,DL,189,188,1,0,-3.85,0.53,2.13
2025-03-11 06:00:00,2025-03-11 07:00:00,WN,302,301,1,0,-3.49,0.33,2.33
2025-03-11 06:00:00,2025-03-11 07:00:00,UA,131,129,2,0,-7.67,1.53,0.78
2025-03-11 07:00:00,2025-03-11 08:00:00,AA,221,221,0,0,0.88,0.00,7.69
2025-03-11 07:00:00,2025-03-11 08:00:00,DL,244,244,0,0,-2.38,0.00,4.51
2025-03-11 07:00:00,2025-03-11 08:00:00,WN,245,243,2,0,-2.88,0.82,2.06
2025-03-11 07:00:00,2025-03-11 08:00:00,UA,192,192,0,0,-3.19,0.00,5.21
2025-03-11 08:00:00,2025-03-11 09:00:00,AA,199,198,0,1,1.59,0.00,7.04
2025-03-11 08:00:00,2025-03-11 09:00:00,DL,177,177,0,0,-1.86,0.00,4.52
2025-03-11 08:00:00,2025-03-11 09:00:00,WN,270,269,0,1,-0.60,0.00,3.70
2025-03-11 08:00:00,2025-03-11 09:00:00,UA,170,170,0,0,-4.55,0.00,4.12
2025-03-11 09:00:00,2025-03-11 10:00:00,AA,133,131,1,1,11.77,0.75,12.12
2025-03-11 09:00:00,2025-03-11 10:00:00,DL,132,132,0,0,0.52,0.00,6.82
2025-03-11 09:00:00,2025-03-11 10:00:00,UA,129,129,0,0,-2.72,0.00,6.20
2025-03-11 09:00:00,2025-03-11 10:00:00,WN,203,202,1,0,0.46,0.49,5.45
2025-03-11 10:00:00,2025-03-11 11:00:00,WN,250,248,2,0,1.08,0.80,6.05
2025-03-11 10:00:00,2025-03-11 11:00:00,UA,129,129,0,0,-2.89,0.00,5.43
2025-03-11 10:00:00,2025-03-11 11:00:00,AA,140,139,1,0,4.24,0.71,9.35
2025-03-11 10:00:00,2025-03-11 11:00:00,DL,158,158,0,0,-0.71,0.00,8.23
2025-03-11 11:00:00,2025-03-11 12:00:00,DL,205,205,0,0,-0.90,0.00,6.34
2025-03-11 11:00:00,2025-03-11 12:00:00,UA,121,121,0,0,-0.27,0.00,9.09
2025-03-11 11:00:00,2025-03-11 12:00:00,AA,168,168,0,0,2.49,0.00,10.12
2025-03-11 11:00:00,2025-03-11 12:00:00,WN,226,223,3,0,3.61,1.33,10.76
2025-03-11 12:00:00,2025-03-11 13:00:00,AA,144,143,1,0,0.73,0.69,9.09
2025-03-11 12:00:00,2025-03-11 13:00:00,WN,234,234,0,0,5.13,0.00,13.68
2025-03-11 12:00:00,2025-03-11 13:00:00,DL,166,166,0,0,-0.18,0.00,9.04
2025-03-11 12:00:00,2025-03-11 13:00:00,UA,126,126,0,0,-2.66,0.00,6.35
2025-03-11 13:00:00,2025-03-11 14:00:00,AA,148,147,0,1,3.01,0.00,10.14
2025-03-11 13:00:00,2025-03-11 14:00:00,DL,147,147,0,0,1.04,0.00,12.24
2025-03-11 13:00:00,2025-03-11 14:00:00,WN,235,235,0,0,0.04,0.00,6.81
2025-03-11 13:00:00,2025-03-11 14:00:00,UA,134,134,0,0,-2.10,0.00,5.97
2025-03-11 14:00:00,2025-03-11 15:00:00,DL,145,145,0,0,2.43,0.00,14.48
2025-03-11 14:00:00,2025-03-11 15:00:00,UA,121,121,0,0,-2.30,0.00,6.61
2025-03-11 14:00:00,2025-03-11 15:00:00,AA,144,144,0,0,3.88,0.00,11.11
2025-03-11 14:00:00,2025-03-11 15:00:00,WN,221,221,0,0,4.03,0.00,13.12
2025-03-11 15:00:00,2025-03-11 16:00:00,UA,87,87,0,0,-2.78,0.00,5.75
2025-03-11 15:00:00,2025-03-11 16:00:00,AA,144,144,0,0,-0.88,0.00,11.11
2025-03-11 15:00:00,2025-03-11 16:00:00,DL,178,178,0,0,1.37,0.00,11.24
2025-03-11 15:00:00,2025-03-11 16:00:00,WN,216,215,1,0,2.20,0.46,6.05
2025-03-11 16:00:00,2025-03-11 17:00:00,AA,144,144,0,0,0.90,0.00,10.42
2025-03-11 16:00:00,2025-03-11 17:00:00,WN,240,238,1,1,2.99,0.42,12.13
2025-03-11 16:00:00,2025-03-11 17:00:00,DL,130,130,0,0,3.40,0.00,14.62
2025-03-11 16:00:00,2025-03-11 17:00:00,UA,139,139,0,0,-1.89,0.00,5.76
2025-03-11 17:00:00,2025-03-11 18:00:00,AA,154,154,0,0,1.15,0.00,11.04
2025-03-11 17:00:00,2025-03-11 18:00:00,UA,131,130,0,1,2.30,0.00,11.45
2025-03-11 17:00:00,2025-03-11 18:00:00,WN,230,228,0,2,3.66,0.00,12.17
2025-03-11 17:00:00,2025-03-11 18:00:00,DL,177,177,0,0,-0.28,0.00,12.43
2025-03-11 18:00:00,2025-03-11 19:00:00,AA,168,168,0,0,2.75,0.00,10.71
2025-03-11 18:00:00,2025-03-11 19:00:00,DL,153,153,0,0,1.62,0.00,13.07
2025-03-11 18:00:00,2025-03-11 19:00:00,UA,134,134,0,0,4.37,0.00,6.72
2025-03-11 18:00:00,2025-03-11 19:00:00,WN,218,218,0,0,0.68,0.00,7.34
2025-03-11 19:00:00,2025-03-11 20:00:00,WN,280,277,1,2,0.08,0.36,8.60
2025-03-11 19:00:00,2025-03-11 20:00:00,AA,159,159,0,0,2.55,0.00,10.69
2025-03-11 19:00:00,2025-03-11 20:00:00,DL,129,129,0,0,8.35,0.00,13.95
2025-03-11 19:00:00,2025-03-11 20:00:00,UA,115,115,0,0,-3.99,0.00,2.61
2025-03-11 20:00:00,2025-03-11 21:00:00,AA,128,128,0,0,3.76,0.00,14.84
2025-03-11 20:00:00,2025-03-11 21:00:00,UA,91,91,0,0,-0.19,0.00,10.99
2025-03-11 20:00:00,2025-03-11 21:00:00,DL,94,94,0,0,1.37,0.00,13.83
2025-03-11 20:00:00,2025-03-11 21:00:00,WN,180,180,0,0,1.81,0.00,11.11
2025-03-11 21:00:00,2025-03-11 22:00:00,AA,87,87,0,0,2.01,0.00,14.94
2025-03-11 21:00:00,2025-03-11 22:00:00,DL,78,78,0,0,0.81,0.00,5.13
2025-03-11 21:00:00,2025-03-11 22:00:00,UA,42,42,0,0,-0.33,0.00,7.14
2025-03-11 21:00:00,2025-03-11 22:00:00,WN,160,160,0,0,2.16,0.00,10.00
2025-03-11 22:00:00,2025-03-11 23:00:00,UA,31,31,0,0,2.68,0.00,9.68
2025-03-11 22:00:00,2025-03-11 23:00:00,AA,102,102,0,0,3.71,0.00,11.76
2025-03-11 22:00:00,2025-03-11 23:00:00,DL,95,95,0,0,-2.22,0.00,7.37
2025-03-11 22:00:00,2025-03-11 23:00:00,WN,10,10,0,0,12.10,0.00,30.00
2025-03-11 23:00:00,2025-03-12 00:00:00,AA,27,27,0,0,0.96,0.00,11.11
2025-03-11 23:00:00,2025-03-12 00:00:00,DL,32,32,0,0,-4.34,0.00,6.25
2025-03-11 23:00:00,2025-03-12 00:00:00,UA,34,34,0,0,-8.12,0.00,0.00
2025-03-11 23:00:00,2025-03-12 00:00:00,WN,9,9,0,0,-6.11,0.00,0.00
2025-03-12 00:00:00,2025-03-12 01:00:00,UA,4,4,0,0,-7.00,0.00,0.00
2025-03-12 00:00:00,2025-03-12 01:00:00,AA,9,9,0,0,-6.44,0.00,0.00
2025-03-12 00:00:00,2025-03-12 01:00:00,DL,4,4,0,0,-8.50,0.00,0.00
2025-03-12 01:00:00,2025-03-12 02:00:00,DL,2,2,0,0,-10.50,0.00,0.00
2025-03-12 01:00:00,2025-03-12 02:00:00,UA,1,1,0,0,-6.00,0.00,0.00
2025-03-12 05:00:00,2025-03-12 06:00:00,AA,111,111,0,0,-4.77,0.00,4.50
2025-03-12 05:00:00,2025-03-12 06:00:00,DL,67,67,0,0,1.81,0.00,1.49
2025-03-12 05:00:00,2025-03-12 06:00:00,WN,107,106,1,0,-1.97,0.93,3.77
2025-03-12 05:00:00,2025-03-12 06:00:00,UA,36,36,0,0,-6.42,0.00,2.78
2025-03-12 06:00:00,2025-03-12 07:00:00,DL,186,186,0,0,-4.03,0.00,1.61
2025-03-12 06:00:00,2025-03-12 07:00:00,UA,131,131,0,0,-3.65,0.00,3.05
2025-03-12 06:00:00,2025-03-12 07:00:00,AA,190,190,0,0,-3.24,0.00,4.21
2025-03-12 06:00:00,2025-03-12 07:00:00,WN,304,304,0,0,-2.84,0.00,1.32
2025-03-12 07:00:00,2025-03-12 08:00:00,AA,221,221,0,0,2.88,0.00,6.79
2025-03-12 07:00:00,2025-03-12 08:00:00,DL,244,244,0,0,-2.75,0.00,5.33
2025-03-12 07:00:00,2025-03-12 08:00:00,WN,245,244,1,0,-2.48,0.41,3.28
2025-03-12 07:00:00,2025-03-12 08:00:00,UA,193,192,0,1,0.21,0.00,7.25
2025-03-12 08:00:00,2025-03-12 09:00:00,AA,199,199,0,0,6.05,0.00,9.55
2025-03-12 08:00:00,2025-03-12 09:00:00,WN,270,268,1,1,-1.15,0.37,3.72
2025-03-12 08:00:00,2025-03-12 09:00:00,DL,178,178,0,0,-2.83,0.00,5.62
2025-03-12 08:00:00,2025-03-12 09:00:00,UA,171,170,0,1,3.54,0.00,8.19
2025-03-12 09:00:00,2025-03-12 10:00:00,AA,133,133,0,0,1.11,0.00,9.02
2025-03-12 09:00:00,2025-03-12 10:00:00,WN,203,201,1,1,0.35,0.49,6.93
2025-03-12 09:00:00,2025-03-12 10:00:00,DL,132,132,0,0,0.54,0.00,9.85
2025-03-12 09:00:00,2025-03-12 10:00:00,UA,131,130,0,1,2.45,0.00,8.40
2025-03-12 10:00:00,2025-03-12 11:00:00,WN,250,249,1,0,1.57,0.40,7.23
2025-03-12 10:00:00,2025-03-12 11:00:00,AA,138,138,0,0,3.57,0.00,7.25
2025-03-12 10:00:00,2025-03-12 11:00:00,DL,158,158,0,0,-2.80,0.00,3.80
2025-03-12 10:00:00,2025-03-12 11:00:00,UA,126,125,0,1,5.67,0.00,19.05
2025-03-12 11:00:00,2025-03-12 12:00:00,UA,126,126,0,0,4.89,0.00,17.46
2025-03-12 11:00:00,2025-03-12 12:00:00,AA,169,169,0,0,6.60,0.00,9.47
2025-03-12 11:00:00,2025-03-12 12:00:00,DL,206,206,0,0,0.21,0.00,7.28
2025-03-12 11:00:00,2025-03-12 12:00:00,WN,226,225,1,0,1.30,0.44,7.56
2025-03-12 12:00:00,2025-03-12 13:00:00,WN,234,233,1,0,2.99,0.43,9.01
2025-03-12 12:00:00,2025-03-12 13:00:00,AA,142,141,0,1,11.54,0.00,14.79
2025-03-12 12:00:00,2025-03-12 13:00:00,UA,122,122,0,0,7.63,0.00,15.57
2025-03-12 12:00:00,2025-03-12 13:00:00,DL,166,166,0,0,0.69,0.00,8.43
2025-03-12 13:00:00,2025-03-12 14:00:00,WN,235,235,0,0,5.01,0.00,13.19
2025-03-12 13:00:00,2025-03-12 14:00:00,UA,138,138,0,0,10.51,0.00,19.57
2025-03-12 13:00:00,2025-03-12 14:00:00,AA,149,148,0,1,5.56,0.00,11.41
2025-03-12 13:00:00,2025-03-12 14:00:00,DL,152,152,0,0,2.23,0.00,11.18
2025-03-12 14:00:00,2025-03-12 15:00:00,WN,221,219,0,2,3.01,0.00,9.05
2025-03-12 14:00:00,2025-03-12 15:00:00,AA,143,143,0,0,5.59,0.00,13.99
2025-03-12 14:00:00,2025-03-12 15:00:00,DL,146,146,0,0,2.21,0.00,8.90
2025-03-12 14:00:00,2025-03-12 15:00:00,UA,126,126,0,0,13.79,0.00,22.22
2025-03-12 15:00:00,2025-03-12 16:00:00,UA,92,92,0,0,7.37,0.00,13.04
2025-03-12 15:00:00,2025-03-12 16:00:00,WN,216,216,0,0,6.85,0.00,16.20
2025-03-12 15:00:00,2025-03-12 16:00:00,AA,142,142,0,0,10.09,0.00,19.72
2025-03-12 15:00:00,2025-03-12 16:00:00,DL,178,178,0,0,3.76,0.00,9.55
2025-03-12 16:00:00,2025-03-12 17:00:00,DL,131,131,0,0,4.94,0.00,18.32
2025-03-12 16:00:00,2025-03-12 17:00:00,AA,145,145,0,0,8.41,0.00,17.24
2025-03-12 16:00:00,2025-03-12 17:00:00,UA,137,136,1,0,8.39,0.73,15.44
2025-03-12 16:00:00,2025-03-12 17:00:00,WN,240,239,1,0,6.50,0.42,16.32
2025-03-12 17:00:00,2025-03-12 18:00:00,UA,135,134,1,0,13.78,0.74,20.90
2025-03-12 17:00:00,2025-03-12 18:00:00,WN,230,230,0,0,5.75,0.00,12.61
2025-03-12 17:00:00,2025-03-12 18:00:00,AA,153,153,0,0,3.83,0.00,11.76
2025-03-12 17:00:00,2025-03-12 18:00:00,DL,179,179,0,0,6.78,0.00,15.64
2025-03-12 18:00:00,2025-03-12 19:00:00,AA,169,169,0,0,22.38,0.00,23.08
2025-03-12 18:00:00,2025-03-12 19:00:00,UA,147,147,0,0,11.73,0.00,18.37
