2025-02-21 07:00:00,2025-02-21 08:00:00,AA,208,208,0,0,15.97,0.00,11.54
2025-03-12 18:00:00,2025-03-12 19:00:00,WN,218,217,1,0,5.91,0.46,15.21
2025-03-12 18:00:00,2025-03-12 19:00:00,DL,155,155,0,0,5.01,0.00,13.55
2025-03-12 19:00:00,2025-03-12 20:00:00,WN,279,279,0,0,4.45,0.00,15.41
2025-03-12 19:00:00,2025-03-12 20:00:00,UA,127,127,0,0,5.56,0.00,15.75
2025-03-12 19:00:00,2025-03-12 20:00:00,AA,159,159,0,0,9.30,0.00,23.90
2025-03-12 19:00:00,2025-03-12 20:00:00,DL,134,134,0,0,5.76,0.00,14.18
2025-03-12 20:00:00,2025-03-12 21:00:00,WN,177,177,0,0,3.95,0.00,18.08
2025-03-12 20:00:00,2025-03-12 21:00:00,AA,130,130,0,0,7.02,0.00,14.62
2025-03-12 20:00:00,2025-03-12 21:00:00,DL,97,97,0,0,2.74,0.00,14.43
2025-03-12 20:00:00,2025-03-12 21:00:00,UA,100,100,0,0,15.12,0.00,18.00
2025-03-12 21:00:00,2025-03-12 22:00:00,AA,86,86,0,0,10.20,0.00,19.77
2025-03-12 21:00:00,2025-03-12 22:00:00,DL,79,78,0,1,5.53,0.00,15.19
2025-03-12 21:00:00,2025-03-12 22:00:00,UA,57,57,0,0,4.04,0.00,14.04
2025-03-12 21:00:00,2025-03-12 22:00:00,WN,159,159,0,0,2.97,0.00,13.84
2025-03-12 22:00:00,2025-03-12 23:00:00,WN,10,10,0,0,-3.50,0.00,0.00
2025-03-12 22:00:00,2025-03-12 23:00:00,UA,34,34,0,0,4.38,0.00,20.59
2025-03-12 22:00:00,2025-03-12 23:00:00,AA,102,102,0,0,7.66,0.00,13.73
2025-03-12 22:00:00,2025-03-12 23:00:00,DL,95,95,0,0,4.04,0.00,7.37
2025-03-12 23:00:00,2025-03-13 00:00:00,UA,44,44,0,0,0.50,0.00,9.09
2025-03-12 23:00:00,2025-03-13 00:00:00,AA,27,27,0,0,28.48,0.00,11.11
2025-03-12 23:00:00,2025-03-13 00:00:00,DL,34,34,0,0,2.29,0.00,11.76
2025-03-12 23:00:00,2025-03-13 00:00:00,WN,9,9,0,0,-1.22,0.00,0.00
2025-03-13 00:00:00,2025-03-13 01:00:00,UA,6,6,0,0,1.50,0.00,0.00
2025-03-13 00:00:00,2025-03-13 01:00:00,AA,9,9,0,0,-4.00,0.00,0.00
2025-03-13 00:00:00,2025-03-13 01:00:00,DL,4,4,0,0,-9.50,0.00,0.00
2025-03-13 01:00:00,2025-03-13 02:00:00,DL,2,2,0,0,-3.00,0.00,0.00
2025-03-13 01:00:00,2025-03-13 02:00:00,UA,1,1,0,0,-10.00,0.00,0.00
2025-03-13 05:00:00,2025-03-13 06:00:00,AA,111,111,0,0,-3.81,0.00,4.50
2025-03-13 05:00:00,2025-03-13 06:00:00,UA,42,42,0,0,-0.71,0.00,4.76
2025-03-13 05:00:00,2025-03-13 06:00:00,DL,68,68,0,0,-4.25,0.00,2.94
2025-03-13 05:00:00,2025-03-13 06:00:00,WN,195,194,0,1,1.19,0.00,2.05
2025-03-13 06:00:00,2025-03-13 07:00:00,DL,190,190,0,0,-4.36,0.00,3.16
2025-03-13 06:00:00,2025-03-13 07:00:00,AA,189,189,0,0,1.62,0.00,7.41
2025-03-13 06:00:00,2025-03-13 07:00:00,WN,308,305,3,0,-1.69,0.97,3.28
2025-03-13 06:00:00,2025-03-13 07:00:00,UA,142,142,0,0,-1.49,0.00,8.45
2025-03-13 07:00:00,2025-03-13 08:00:00,AA,222,222,0,0,-1.91,0.00,4.50
2025-03-13 07:00:00,2025-03-13 08:00:00,UA,204,202,2,0,-0.25,0.98,5.94
2025-03-13 07:00:00,2025-03-13 08:00:00,DL,248,247,0,1,-1.09,0.00,4.03
2025-03-13 07:00:00,2025-03-13 08:00:00,WN,239,236,1,2,0.22,0.42,6.72
2025-03-13 08:00:00,2025-03-13 09:00:00,AA,200,199,1,0,10.97,0.50,13.57
2025-03-13 08:00:00,2025-03-13 09:00:00,DL,182,181,1,0,2.67,0.55,6.08
2025-03-13 08:00:00,2025-03-13 09:00:00,WN,267,257,9,1,1.01,3.37,7.36
2025-03-13 08:00:00,2025-03-13 09:00:00,UA,173,172,1,0,-0.02,0.58,6.98
2025-03-13 09:00:00,2025-03-13 10:00:00,AA,132,132,0,0,9.96,0.00,13.64
2025-03-13 09:00:00,2025-03-13 10:00:00,DL,133,133,0,0,3.12,0.00,8.27
2025-03-13 09:00:00,2025-03-13 10:00:00,UA,134,134,0,0,1.99,0.00,11.19
2025-03-13 09:00:00,2025-03-13 10:00:00,WN,237,234,3,0,2.24,1.27,9.83
2025-03-13 10:00:00,2025-03-13 11:00:00,AA,141,141,0,0,6.75,0.00,14.89
2025-03-13 10:00:00,2025-03-13 11:00:00,WN,237,230,7,0,9.48,2.95,16.52
2025-03-13 10:00:00,2025-03-13 11:00:00,DL,162,162,0,0,-0.01,0.00,5.56
2025-03-13 10:00:00,2025-03-13 11:00:00,UA,127,127,0,0,8.02,0.00,11.81
2025-03-13 11:00:00,2025-03-13 12:00:00,AA,166,166,0,0,7.22,0.00,15.66
2025-03-13 11:00:00,2025-03-13 12:00:00,DL,208,208,0,0,3.30,0.00,12.50
2025-03-13 11:00:00,2025-03-13 12:00:00,WN,238,232,6,0,9.25,2.52,16.38
2025-03-13 11:00:00,2025-03-13 12:00:00,UA,126,125,1,0,6.05,0.79,13.60
2025-03-13 12:00:00,2025-03-13 13:00:00,WN,227,221,6,0,12.76,2.64,24.43
2025-03-13 12:00:00,2025-03-13 13:00:00,UA,128,126,1,1,5.98,0.78,11.02
2025-03-13 12:00:00,2025-03-13 13:00:00,AA,145,145,0,0,10.23,0.00,17.93
2025-03-13 12:00:00,2025-03-13 13:00:00,DL,168,167,0,1,4.98,0.00,16.67
2025-03-13 13:00:00,2025-03-13 14:00:00,WN,246,242,4,0,15.56,1.63,27.69
2025-03-13 13:00:00,2025-03-13 14:00:00,AA,149,146,0,3,11.50,0.00,18.79
2025-03-13 13:00:00,2025-03-13 14:00:00,DL,159,159,0,0,6.62,0.00,15.09
2025-03-13 13:00:00,2025-03-13 14:00:00,UA,139,137,0,2,8.65,0.00,15.11
2025-03-13 14:00:00,2025-03-13 15:00:00,AA,144,144,0,0,15.81,0.00,15.28
2025-03-13 14:00:00,2025-03-13 15:00:00,DL,154,153,1,0,8.67,0.65,18.30
2025-03-13 14:00:00,2025-03-13 15:00:00,WN,247,242,5,0,18.93,2.02,31.82
2025-03-13 14:00:00,2025-03-13 15:00:00,UA,127,127,0,0,7.29,0.00,9.45
2025-03-13 15:00:00,2025-03-13 16:00:00,DL,181,180,0,1,9.68,0.00,20.99
2025-03-13 15:00:00,2025-03-13 16:00:00,WN,215,213,2,0,16.56,0.93,30.99
2025-03-13 15:00:00,2025-03-13 16:00:00,UA,94,93,0,1,10.35,0.00,14.89
2025-03-13 15:00:00,2025-03-13 16:00:00,AA,142,142,0,0,10.32,0.00,19.72
2025-03-13 16:00:00,2025-03-13 17:00:00,UA,140,140,0,0,12.97,0.00,25.00
2025-03-13 16:00:00,2025-03-13 17:00:00,AA,144,143,0,1,16.71,0.00,27.08
2025-03-13 16:00:00,2025-03-13 17:00:00,DL,140,140,0,0,7.99,0.00,20.71
2025-03-13 16:00:00,2025-03-13 17:00:00,WN,234,231,2,1,19.64,0.85,34.05
2025-03-13 17:00:00,2025-03-13 18:00:00,AA,155,155,0,0,13.90,0.00,25.81
2025-03-13 17:00:00,2025-03-13 18:00:00,WN,243,242,1,0,19.68,0.41,32.23
2025-03-13 17:00:00,2025-03-13 18:00:00,UA,140,140,0,0,8.22,0.00,13.57
2025-03-13 17:00:00,2025-03-13 18:00:00,DL,185,185,0,0,8.78,0.00,20.54
2025-03-13 18:00:00,2025-03-13 19:00:00,WN,248,248,0,0,26.35,0.00,43.95
2025-03-13 18:00:00,2025-03-13 19:00:00,UA,153,153,0,0,6.56,0.00,19.61
2025-03-13 18:00:00,2025-03-13 19:00:00,AA,169,169,0,0,12.15,0.00,27.81
2025-03-13 18:00:00,2025-03-13 19:00:00,DL,172,172,0,0,12.85,0.00,29.65
2025-03-13 19:00:00,2025-03-13 20:00:00,WN,220,220,0,0,22.55,0.00,42.73
2025-03-13 19:00:00,2025-03-13 20:00:00,AA,159,157,1,1,22.80,0.63,29.11
2025-03-13 19:00:00,2025-03-13 20:00:00,DL,167,167,0,0,6.40,0.00,15.57
2025-03-13 19:00:00,2025-03-13 20:00:00,UA,135,135,0,0,12.93,0.00,25.93
2025-03-13 20:00:00,2025-03-13 21:00:00,AA,130,130,0,0,20.53,0.00,30.00
2025-03-13 20:00:00,2025-03-13 21:00:00,DL,120,119,0,1,12.70,0.00,24.17
2025-03-13 20:00:00,2025-03-13 21:00:00,UA,98,98,0,0,16.81,0.00,29.59
2025-03-13 20:00:00,2025-03-13 21:00:00,WN,275,275,0,0,19.11,0.00,33.82
2025-03-13 21:00:00,2025-03-13 22:00:00,WN,167,166,1,0,21.54,0.60,40.36
2025-03-13 21:00:00,2025-03-13 22:00:00,AA,88,88,0,0,17.20,0.00,31.82
2025-03-13 21:00:00,2025-03-13 22:00:00,DL,103,102,0,1,8.56,0.00,21.36
2025-03-13 21:00:00,2025-03-13 22:00:00,UA,63,63,0,0,5.84,0.00,17.46
2025-03-13 22:00:00,2025-03-13 23:00:00,WN,138,138,0,0,10.97,0.00,27.54
2025-03-13 22:00:00,2025-03-13 23:00:00,UA,35,35,0,0,0.34,0.00,11.43
2025-03-13 22:00:00,2025-03-13 23:00:00,AA,103,103,0,0,14.70,0.00,17.48
2025-03-13 22:00:00,2025-03-13 23:00:00,DL,102,102,0,0,5.92,0.00,15.69
2025-03-13 23:00:00,2025-03-14 00:00:00,WN,9,9,0,0,13.11,0.00,22.22
2025-03-13 23:00:00,2025-03-14 00:00:00,AA,29,29,0,0,8.38,0.00,34.48
2025-03-13 23:00:00,2025-03-14 00:00:00,DL,39,39,0,0,6.77,0.00,15.38
2025-03-13 23:00:00,2025-03-14 00:00:00,UA,45,45,0,0,1.44,0.00,8.89
2025-03-14 00:00:00,2025-03-14 01:00:00,DL,7,7,0,0,33.86,0.00,57.14
2025-03-14 00:00:00,2025-03-14 01:00:00,UA,8,8,0,0,14.12,0.00,12.50
2025-03-14 00:00:00,2025-03-14 01:00:00,AA,10,10,0,0,1.90,0.00,10.00
2025-03-14 01:00:00,2025-03-14 02:00:00,UA,1,1,0,0,-2.00,0.00,0.00
2025-03-14 01:00:00,2025-03-14 02:00:00,DL,2,2,0,0,-2.50,0.00,0.00
2025-03-14 05:00:00,2025-03-14 06:00:00,AA,111,111,0,0,3.53,0.00,7.21
2025-03-14 05:00:00,2025-03-14 06:00:00,WN,195,194,1,0,-0.24,0.51,2.58
2025-03-14 05:00:00,2025-03-14 06:00:00,UA,42,42,0,0,-2.29,0.00,2.38
2025-03-14 05:00:00,2025-03-14 06:00:00,DL,68,68,0,0,-3.19,0.00,4.41
2025-03-14 06:00:00,2025-03-14 07:00:00,UA,145,145,0,0,-0.99,0.00,6.21
2025-03-14 06:00:00,2025-03-14 07:00:00,WN,308,308,0,0,2.44,0.00,6.17
2025-03-14 06:00:00,2025-03-14 07:00:00,AA,190,190,0,0,2.06,0.00,6.32
2025-03-14 06:00:00,2025-03-14 07:00:00,DL,190,190,0,0,4.63,0.00,5.79
2025-03-14 07:00:00,2025-03-14 08:00:00,AA,221,217,3,1,0.73,1.36,7.80
2025-03-14 07:00:00,2025-03-14 08:00:00,WN,239,238,1,0,0.17,0.42,4.62
2025-03-14 07:00:00,2025-03-14 08:00:00,DL,246,245,0,1,0.18,0.00,4.47
2025-03-14 07:00:00,2025-03-14 08:00:00,UA,203,201,1,1,2.15,0.49,10.40
2025-03-14 08:00:00,2025-03-14 09:00:00,AA,199,182,16,1,7.26,8.04,10.93
2025-03-14 08:00:00,2025-03-14 09:00:00,UA,173,170,1,2,3.38,0.58,11.63
2025-03-14 08:00:00,2025-03-14 09:00:00,WN,268,266,2,0,2.32,0.75,7.52
2025-03-14 08:00:00,2025-03-14 09:00:00,DL,183,182,0,1,1.95,0.00,9.29
2025-03-14 09:00:00,2025-03-14 10:00:00,WN,237,235,2,0,5.32,0.84,11.06
2025-03-14 09:00:00,2025-03-14 10:00:00,UA,134,133,1,0,6.80,0.75,14.29
2025-03-14 09:00:00,2025-03-14 10:00:00,AA,133,124,8,1,3.17,6.02,14.40
2025-03-14 09:00:00,2025-03-14 10:00:00,DL,133,133,0,0,0.99,0.00,10.53
2025-03-14 10:00:00,2025-03-14 11:00:00,WN,237,235,2,0,4.77,0.84,10.64
2025-03-14 10:00:00,2025-03-14 11:00:00,AA,140,128,12,0,9.05,8.57,15.62
2025-03-14 10:00:00,2025-03-14 11:00:00,DL,162,161,0,1,4.43,0.00,11.73
2025-03-14 10:00:00,2025-03-14 11:00:00,UA,128,128,0,0,18.67,0.00,20.31
2025-03-14 11:00:00,2025-03-14 12:00:00,UA,126,126,0,0,12.37,0.00,21.43
2025-03-14 11:00:00,2025-03-14 12:00:00,WN,238,238,0,0,7.03,0.00,18.07
2025-03-14 11:00:00,2025-03-14 12:00:00,AA,166,142,24,0,15.70,14.46,16.90
2025-03-14 11:00:00,2025-03-14 12:00:00,DL,207,207,0,0,5.60,0.00,16.43
2025-03-14 12:00:00,2025-03-14 13:00:00,AA,147,119,28,0,17.69,19.05,22.69
2025-03-14 12:00:00,2025-03-14 13:00:00,WN,227,223,4,0,11.11,1.76,22.87
2025-03-14 12:00:00,2025-03-14 13:00:00,DL,168,168,0,0,9.42,0.00,16.07
2025-03-14 12:00:00,2025-03-14 13:00:00,UA,128,128,0,0,5.02,0.00,16.41
2025-03-14 13:00:00,2025-03-14 14:00:00,AA,147,127,20,0,7.20,13.61,15.75
2025-03-14 13:00:00,2025-03-14 14:00:00,DL,159,159,0,0,16.31,0.00,16.35
2025-03-14 13:00:00,2025-03-14 14:00:00,WN,246,244,2,0,13.09,0.81,27.46
2025-03-14 13:00:00,2025-03-14 14:00:00,UA,139,139,0,0,13.67,0.00,20.86
2025-03-14 14:00:00,2025-03-14 15:00:00,DL,155,153,1,1,11.50,0.65,18.83
2025-03-14 14:00:00,2025-03-14 15:00:00,UA,129,129,0,0,13.61,0.00,22.48
2025-03-14 14:00:00,2025-03-14 15:00:00,AA,143,120,23,0,13.97,16.08,25.00
2025-03-14 14:00:00,2025-03-14 15:00:00,WN,248,244,4,0,16.66,1.61,35.66
2025-03-14 15:00:00,2025-03-14 16:00:00,AA,144,120,24,0,14.51,16.67,23.33
2025-03-14 15:00:00,2025-03-14 16:00:00,WN,215,212,2,1,16.18,0.93,35.68
2025-03-14 15:00:00,2025-03-14 16:00:00,DL,179,178,1,0,7.94,0.56,21.35
2025-03-14 15:00:00,2025-03-14 16:00:00,UA,89,89,0,0,12.76,0.00,26.97
2025-03-14 16:00:00,2025-03-14 17:00:00,AA,143,122,20,1,8.48,13.99,18.70
2025-03-14 16:00:00,2025-03-14 17:00:00,DL,139,137,0,2,9.68,0.00,21.58
2025-03-14 16:00:00,2025-03-14 17:00:00,WN,235,233,1,1,18.08,0.43,34.62
2025-03-14 16:00:00,2025-03-14 17:00:00,UA,145,145,0,0,11.08,0.00,24.14
2025-03-14 17:00:00,2025-03-14 18:00:00,DL,188,187,1,0,11.07,0.53,22.99
2025-03-14 17:00:00,2025-03-14 18:00:00,UA,137,136,1,0,11.21,0.73,20.59
2025-03-14 17:00:00,2025-03-14 18:00:00,AA,155,135,20,0,24.29,12.90,28.15
2025-03-14 17:00:00,2025-03-14 18:00:00,WN,243,242,1,0,16.30,0.41,31.40
2025-03-14 18:00:00,2025-03-14 19:00:00,WN,249,247,1,1,22.15,0.40,41.53
2025-03-14 18:00:00,2025-03-14 19:00:00,UA,153,153,0,0,15.73,0.00,24.18
2025-03-14 18:00:00,2025-03-14 19:00:00,AA,169,153,16,0,20.56,9.47,27.45
2025-03-14 18:00:00,2025-03-14 19:00:00,DL,168,168,0,0,10.10,0.00,19.64
2025-03-14 19:00:00,2025-03-14 20:00:00,WN,221,221,0,0,20.42,0.00,35.75
2025-03-14 19:00:00,2025-03-14 20:00:00,AA,160,140,20,0,16.25,12.50,30.71
2025-03-14 19:00:00,2025-03-14 20:00:00,DL,167,166,1,0,10.73,0.60,25.30
2025-03-14 19:00:00,2025-03-14 20:00:00,UA,137,137,0,0,9.82,0.00,23.36
2025-03-14 20:00:00,2025-03-14 21:00:00,UA,98,97,0,1,16.82,0.00,30.61
2025-03-14 20:00:00,2025-03-14 21:00:00,WN,274,274,0,0,20.80,0.00,36.13
2025-03-14 20:00:00,2025-03-14 21:00:00,AA,129,127,2,0,24.46,1.55,31.50
2025-03-14 20:00:00,2025-03-14 21:00:00,DL,122,122,0,0,14.19,0.00,29.51
2025-03-14 21:00:00,2025-03-14 22:00:00,AA,90,86,4,0,28.34,4.44,34.88
2025-03-14 21:00:00,2025-03-14 22:00:00,DL,101,101,0,0,4.58,0.00,14.85
2025-03-14 21:00:00,2025-03-14 22:00:00,UA,61,61,0,0,9.30,0.00,24.59
2025-03-14 21:00:00,2025-03-14 22:00:00,WN,167,166,0,1,21.99,0.00,44.91
2025-03-14 22:00:00,2025-03-14 23:00:00,WN,136,134,0,2,18.73,0.00,35.29
2025-03-14 22:00:00,2025-03-14 23:00:00,AA,103,102,1,0,8.03,0.97,19.61
2025-03-14 22:00:00,2025-03-14 23:00:00,DL,103,103,0,0,8.98,0.00,26.21
2025-03-14 22:00:00,2025-03-14 23:00:00,UA,34,33,0,1,3.65,0.00,8.82
2025-03-14 23:00:00,2025-03-15 00:00:00,WN,9,9,0,0,9.11,0.00,33.33
2025-03-14 23:00:00,2025-03-15 00:00:00,AA,29,29,0,0,6.00,0.00,24.14
2025-03-14 23:00:00,2025-03-15 00:00:00,DL,40,40,0,0,7.88,0.00,12.50
2025-03-14 23:00:00,2025-03-15 00:00:00,UA,46,46,0,0,4.00,0.00,17.39
2025-03-15 00:00:00,2025-03-15 01:00:00,DL,7,7,0,0,-2.29,0.00,14.29
2025-03-15 00:00:00,2025-03-15 01:00:00,UA,7,7,0,0,10.00,0.00,28.57
2025-03-15 00:00:00,2025-03-15 01:00:00,AA,10,10,0,0,-4.70,0.00,0.00
2025-03-15 01:00:00,2025-03-15 02:00:00,DL,2,2,0,0,9.00,0.00,50.00
2025-03-15 01:00:00,2025-03-15 02:00:00,UA,1,1,0,0,40.00,0.00,100.00
2025-03-15 05:00:00,2025-03-15 06:00:00,UA,51,51,0,0,5.35,0.00,11.76
2025-03-15 05:00:00,2025-03-15 06:00:00,WN,193,193,0,0,1.25,0.00,7.25
2025-03-15 05:00:00,2025-03-15 06:00:00,DL,68,68,0,0,19.44,0.00,13.24
2025-03-15 05:00:00,2025-03-15 06:00:00,AA,109,109,0,0,15.50,0.00,10.09
2025-03-15 06:00:00,2025-03-15 07:00:00,WN,285,285,0,0,0.83,0.00,6.32
2025-03-15 06:00:00,2025-03-15 07:00:00,AA,183,183,0,0,12.85,0.00,12.02
2025-03-15 06:00:00,2025-03-15 07:00:00,UA,148,148,0,0,9.70,0.00,17.57
2025-03-15 06:00:00,2025-03-15 07:00:00,DL,181,181,0,0,2.93,0.00,9.39
2025-03-15 07:00:00,2025-03-15 08:00:00,AA,205,205,0,0,5.69,0.00,15.12
2025-03-15 07:00:00,2025-03-15 08:00:00,WN,229,228,0,1,4.55,0.00,11.79
2025-03-15 07:00:00,2025-03-15 08:00:00,DL,219,219,0,0,4.94,0.00,13.70
2025-03-15 07:00:00,2025-03-15 08:00:00,UA,183,183,0,0,21.17,0.00,28.42
2025-03-15 08:00:00,2025-03-15 09:00:00,AA,180,180,0,0,12.86,0.00,17.78
2025-03-15 08:00:00,2025-03-15 09:00:00,WN,216,215,0,1,9.08,0.00,16.20
2025-03-15 08:00:00,2025-03-15 09:00:00,DL,163,161,0,2,9.07,0.00,18.40
2025-03-15 08:00:00,2025-03-15 09:00:00,UA,153,152,1,0,21.29,0.65,28.95
2025-03-15 09:00:00,2025-03-15 10:00:00,AA,118,117,1,0,14.06,0.85,24.79
2025-03-15 09:00:00,2025-03-15 10:00:00,DL,137,137,0,0,9.75,0.00,20.44
2025-03-15 09:00:00,2025-03-15 10:00:00,UA,116,116,0,0,15.02,0.00,25.00
2025-03-15 09:00:00,2025-03-15 10:00:00,WN,197,197,0,0,10.30,0.00,18.78
2025-03-15 10:00:00,2025-03-15 11:00:00,DL,129,129,0,0,16.25,0.00,28.68
2025-03-15 10:00:00,2025-03-15 11:00:00,WN,185,184,0,1,20.10,0.00,30.27
2025-03-15 10:00:00,2025-03-15 11:00:00,AA,128,128,0,0,10.22,0.00,18.75
2025-03-15 10:00:00,2025-03-15 11:00:00,UA,117,117,0,0,32.88,0.00,44.44
2025-03-15 11:00:00,2025-03-15 12:00:00,WN,225,225,0,0,17.34,0.00,32.89
2025-03-15 11:00:00,2025-03-15 12:00:00,AA,148,147,0,1,16.50,0.00,24.32
2025-03-15 11:00:00,2025-03-15 12:00:00,DL,195,194,0,1,10.94,0.00,23.08
2025-03-15 11:00:00,2025-03-15 12:00:00,UA,112,110,2,0,37.75,1.79,40.00
2025-03-15 12:00:00,2025-03-15 13:00:00,AA,125,124,1,0,22.00,0.80,37.10
2025-03-15 12:00:00,2025-03-15 13:00:00,DL,146,145,1,0,15.69,0.68,33.10
2025-03-15 12:00:00,2025-03-15 13:00:00,WN,178,176,0,2,22.51,0.00,37.08
2025-03-15 12:00:00,2025-03-15 13:00:00,UA,103,102,1,0,42.85,0.97,49.02
2025-03-15 13:00:00,2025-03-15 14:00:00,DL,132,131,1,0,32.22,0.76,35.88
2025-03-15 13:00:00,2025-03-15 14:00:00,WN,237,236,1,0,21.67,0.42,38.14
2025-03-15 13:00:00,2025-03-15 14:00:00,UA,128,127,0,1,20.77,0.00,29.69
2025-03-15 13:00:00,2025-03-15 14:00:00,AA,132,132,0,0,29.51,0.00,34.85
2025-03-15 14:00:00,2025-03-15 15:00:00,UA,115,112,3,0,61.18,2.61,61.61
2025-03-15 14:00:00,2025-03-15 15:00:00,AA,133,132,0,1,29.92,0.00,39.10
2025-03-15 14:00:00,2025-03-15 15:00:00,DL,125,124,1,0,21.55,0.80,33.87
2025-03-15 14:00:00,2025-03-15 15:00:00,WN,192,191,0,1,35.39,0.00,42.19
2025-03-15 15:00:00,2025-03-15 16:00:00,AA,134,134,0,0,36.40,0.00,44.03
2025-03-15 15:00:00,2025-03-15 16:00:00,WN,222,221,1,0,28.03,0.45,47.06
2025-03-15 15:00:00,2025-03-15 16:00:00,DL,163,162,0,1,30.94,0.00,46.63
2025-03-15 15:00:00,2025-03-15 16:00:00,UA,82,81,1,0,46.17,1.22,46.91
2025-03-15 16:00:00,2025-03-15 17:00:00,AA,131,130,0,1,38.98,0.00,44.27
2025-03-15 16:00:00,2025-03-15 17:00:00,DL,111,109,1,1,27.92,0.90,44.55
2025-03-15 16:00:00,2025-03-15 17:00:00,WN,204,204,0,0,29.94,0.00,42.65
2025-03-15 16:00:00,2025-03-15 17:00:00,UA,128,128,0,0,45.53,0.00,51.56
2025-03-15 17:00:00,2025-03-15 18:00:00,DL,148,144,3,1,24.62,2.03,39.31
2025-03-15 17:00:00,2025-03-15 18:00:00,UA,118,118,0,0,37.64,0.00,38.14
2025-03-15 17:00:00,2025-03-15 18:00:00,AA,149,148,1,0,45.00,0.67,47.97
2025-03-15 17:00:00,2025-03-15 18:00:00,WN,218,215,2,1,38.12,0.92,54.17
2025-03-15 18:00:00,2025-03-15 19:00:00,AA,151,150,1,0,35.16,0.66,48.00
2025-03-15 18:00:00,2025-03-15 19:00:00,WN,227,226,0,1,30.54,0.00,45.37
2025-03-15 18:00:00,2025-03-15 19:00:00,DL,138,138,0,0,30.62,0.00,46.38
2025-03-15 18:00:00,2025-03-15 19:00:00,UA,124,124,0,0,51.42,0.00,57.26
2025-03-15 19:00:00,2025-03-15 20:00:00,AA,151,151,0,0,41.28,0.00,53.64
2025-03-15 19:00:00,2025-03-15 20:00:00,DL,87,87,0,0,18.31,0.00,29.89
2025-03-15 19:00:00,2025-03-15 20:00:00,UA,126,125,1,0,28.25,0.79,48.00
2025-03-15 19:00:00,2025-03-15 20:00:00,WN,223,220,2,1,34.47,0.90,48.87
2025-03-15 20:00:00,2025-03-15 21:00:00,UA,82,82,0,0,61.66,0.00,59.76
2025-03-15 20:00:00,2025-03-15 21:00:00,AA,128,127,1,0,26.41,0.78,47.24
2025-03-15 20:00:00,2025-03-15 21:00:00,WN,233,230,1,2,36.83,0.43,53.02
2025-03-15 20:00:00,2025-03-15 21:00:00,DL,88,87,1,0,37.76,1.14,48.28
2025-03-15 21:00:00,2025-03-15 22:00:00,WN,171,170,0,1,40.07,0.00,57.89
2025-03-15 21:00:00,2025-03-15 22:00:00,UA,48,48,0,0,24.54,0.00,39.58
2025-03-15 21:00:00,2025-03-15 22:00:00,AA,91,91,0,0,39.00,0.00,47.25
2025-03-15 21:00:00,2025-03-15 22:00:00,DL,86,84,2,0,35.52,2.33,44.05
2025-03-15 22:00:00,2025-03-15 23:00:00,UA,36,34,2,0,17.56,5.56,32.35
2025-03-15 22:00:00,2025-03-15 23:00:00,WN,107,106,0,1,35.23,0.00,69.16
2025-03-15 22:00:00,2025-03-15 23:00:00,AA,100,100,0,0,26.80,0.00,41.00
2025-03-15 22:00:00,2025-03-15 23:00:00,DL,76,61,15,0,59.56,19.74,36.07
2025-03-15 23:00:00,2025-03-16 00:00:00,WN,9,9,0,0,5.56,0.00,11.11
2025-03-15 23:00:00,2025-03-16 00:00:00,AA,28,28,0,0,18.04,0.00,35.71
2025-03-15 23:00:00,2025-03-16 00:00:00,DL,25,25,0,0,39.88,0.00,36.00
2025-03-15 23:00:00,2025-03-16 00:00:00,UA,41,41,0,0,7.54,0.00,14.63
2025-03-16 00:00:00,2025-03-16 01:00:00,UA,6,6,0,0,6.17,0.00,16.67
