2025-02-21 07:00:00,2025-02-21 08:00:00,AA,208,208,0,0,15.97,0.00,11.54
2025-03-19 09:00:00,2025-03-19 10:00:00,WN,203,202,1,0,1.37,0.49,7.43
2025-03-19 10:00:00,2025-03-19 11:00:00,UA,126,125,0,1,1.99,0.00,9.52
2025-03-19 10:00:00,2025-03-19 11:00:00,AA,138,138,0,0,9.00,0.00,16.67
2025-03-19 10:00:00,2025-03-19 11:00:00,WN,250,245,5,0,1.44,2.00,7.76
2025-03-19 10:00:00,2025-03-19 11:00:00,DL,158,158,0,0,0.54,0.00,6.96
2025-03-19 11:00:00,2025-03-19 12:00:00,AA,169,167,0,2,11.59,0.00,18.93
2025-03-19 11:00:00,2025-03-19 12:00:00,UA,126,124,1,1,2.71,0.79,8.80
2025-03-19 11:00:00,2025-03-19 12:00:00,DL,206,205,1,0,2.58,0.49,7.32
2025-03-19 11:00:00,2025-03-19 12:00:00,WN,226,217,6,3,2.39,2.65,10.45
2025-03-19 12:00:00,2025-03-19 13:00:00,WN,234,226,6,2,3.61,2.56,10.09
2025-03-19 12:00:00,2025-03-19 13:00:00,UA,122,121,1,0,1.83,0.82,7.44
2025-03-19 12:00:00,2025-03-19 13:00:00,AA,142,137,2,3,27.20,1.41,29.29
2025-03-19 12:00:00,2025-03-19 13:00:00,DL,166,164,1,1,1.87,0.60,6.67
2025-03-19 13:00:00,2025-03-19 14:00:00,WN,235,230,5,0,4.68,2.13,13.04
2025-03-19 13:00:00,2025-03-19 14:00:00,AA,149,148,0,1,25.82,0.00,26.85
2025-03-19 13:00:00,2025-03-19 14:00:00,DL,153,151,1,1,4.51,0.65,13.82
2025-03-19 13:00:00,2025-03-19 14:00:00,UA,138,134,2,2,6.32,1.45,13.97
2025-03-19 14:00:00,2025-03-19 15:00:00,UA,126,121,0,5,13.37,0.00,23.02
2025-03-19 14:00:00,2025-03-19 15:00:00,WN,221,218,3,0,6.33,1.36,11.93
2025-03-19 14:00:00,2025-03-19 15:00:00,AA,143,137,5,1,22.45,3.50,28.99
2025-03-19 14:00:00,2025-03-19 15:00:00,DL,144,142,1,1,5.73,0.69,14.69
2025-03-19 15:00:00,2025-03-19 16:00:00,UA,92,89,2,1,10.93,2.17,17.78
2025-03-19 15:00:00,2025-03-19 16:00:00,AA,142,142,0,0,25.99,0.00,45.77
2025-03-19 15:00:00,2025-03-19 16:00:00,DL,178,177,0,1,6.90,0.00,14.04
2025-03-19 15:00:00,2025-03-19 16:00:00,WN,216,203,9,4,5.89,4.17,17.39
2025-03-19 16:00:00,2025-03-19 17:00:00,AA,145,141,3,1,47.01,2.07,42.25
2025-03-19 16:00:00,2025-03-19 17:00:00,WN,240,231,7,2,7.23,2.92,17.60
2025-03-19 16:00:00,2025-03-19 17:00:00,DL,130,127,1,2,13.87,0.77,17.05
2025-03-19 16:00:00,2025-03-19 17:00:00,UA,136,135,1,0,29.41,0.74,31.85
2025-03-19 17:00:00,2025-03-19 18:00:00,AA,154,153,1,0,33.77,0.65,44.44
2025-03-19 17:00:00,2025-03-19 18:00:00,UA,137,134,2,1,26.14,1.46,28.89
2025-03-19 17:00:00,2025-03-19 18:00:00,WN,230,224,6,0,7.70,2.61,13.84
2025-03-19 17:00:00,2025-03-19 18:00:00,DL,180,179,1,0,10.45,0.56,16.76
2025-03-19 18:00:00,2025-03-19 19:00:00,AA,166,163,3,0,38.20,1.81,38.04
2025-03-19 18:00:00,2025-03-19 19:00:00,WN,218,213,4,1,11.20,1.83,21.50
2025-03-19 18:00:00,2025-03-19 19:00:00,DL,155,153,1,1,11.45,0.65,16.88
2025-03-19 18:00:00,2025-03-19 19:00:00,UA,147,145,2,0,31.61,1.36,35.86
2025-03-19 19:00:00,2025-03-19 20:00:00,AA,160,155,5,0,38.91,3.12,49.03
2025-03-19 19:00:00,2025-03-19 20:00:00,DL,135,135,0,0,5.76,0.00,20.00
2025-03-19 19:00:00,2025-03-19 20:00:00,UA,127,126,0,1,26.17,0.00,26.77
2025-03-19 19:00:00,2025-03-19 20:00:00,WN,280,262,18,0,8.23,6.43,18.32
2025-03-19 20:00:00,2025-03-19 21:00:00,WN,178,175,3,0,8.28,1.69,19.43
2025-03-19 20:00:00,2025-03-19 21:00:00,AA,130,128,2,0,37.46,1.54,38.28
2025-03-19 20:00:00,2025-03-19 21:00:00,DL,97,97,0,0,11.73,0.00,21.65
2025-03-19 20:00:00,2025-03-19 21:00:00,UA,99,95,3,1,38.21,3.03,42.71
2025-03-19 21:00:00,2025-03-19 22:00:00,AA,87,85,2,0,19.54,2.30,31.76
2025-03-19 21:00:00,2025-03-19 22:00:00,DL,79,79,0,0,15.42,0.00,27.85
2025-03-19 21:00:00,2025-03-19 22:00:00,UA,57,57,0,0,19.74,0.00,26.32
2025-03-19 21:00:00,2025-03-19 22:00:00,WN,159,157,1,1,8.09,0.63,20.25
2025-03-19 22:00:00,2025-03-19 23:00:00,UA,34,34,0,0,2.32,0.00,8.82
2025-03-19 22:00:00,2025-03-19 23:00:00,AA,102,102,0,0,30.20,0.00,36.27
2025-03-19 22:00:00,2025-03-19 23:00:00,DL,95,95,0,0,2.95,0.00,12.63
2025-03-19 22:00:00,2025-03-19 23:00:00,WN,10,10,0,0,2.90,0.00,10.00
2025-03-19 23:00:00,2025-03-20 00:00:00,AA,27,26,0,1,37.81,0.00,25.93
2025-03-19 23:00:00,2025-03-20 00:00:00,DL,34,33,0,1,-1.82,0.00,8.82
2025-03-19 23:00:00,2025-03-20 00:00:00,UA,44,43,1,0,28.84,2.27,20.93
2025-03-19 23:00:00,2025-03-20 00:00:00,WN,9,9,0,0,10.00,0.00,22.22
2025-03-20 00:00:00,2025-03-20 01:00:00,AA,9,9,0,0,7.33,0.00,22.22
2025-03-20 00:00:00,2025-03-20 01:00:00,DL,4,4,0,0,5.75,0.00,25.00
2025-03-20 00:00:00,2025-03-20 01:00:00,UA,6,6,0,0,0.33,0.00,0.00
2025-03-20 01:00:00,2025-03-20 02:00:00,UA,1,1,0,0,-4.00,0.00,0.00
2025-03-20 01:00:00,2025-03-20 02:00:00,DL,2,2,0,0,-9.00,0.00,0.00
2025-03-20 05:00:00,2025-03-20 06:00:00,AA,111,110,1,0,30.53,0.90,12.73
2025-03-20 05:00:00,2025-03-20 06:00:00,WN,195,195,0,0,-2.27,0.00,0.51
2025-03-20 05:00:00,2025-03-20 06:00:00,UA,42,42,0,0,3.36,0.00,7.14
2025-03-20 05:00:00,2025-03-20 06:00:00,DL,69,69,0,0,0.91,0.00,7.25
2025-03-20 06:00:00,2025-03-20 07:00:00,AA,190,186,3,1,6.21,1.58,8.02
2025-03-20 06:00:00,2025-03-20 07:00:00,UA,141,141,0,0,5.96,0.00,9.22
2025-03-20 06:00:00,2025-03-20 07:00:00,WN,308,307,1,0,-2.66,0.32,0.65
2025-03-20 06:00:00,2025-03-20 07:00:00,DL,189,189,0,0,5.65,0.00,5.82
2025-03-20 07:00:00,2025-03-20 08:00:00,AA,221,217,3,1,7.85,1.36,12.84
2025-03-20 07:00:00,2025-03-20 08:00:00,WN,239,239,0,0,0.14,0.00,5.02
2025-03-20 07:00:00,2025-03-20 08:00:00,UA,205,203,1,1,3.77,0.49,13.24
2025-03-20 07:00:00,2025-03-20 08:00:00,DL,248,248,0,0,3.09,0.00,12.90
2025-03-20 08:00:00,2025-03-20 09:00:00,AA,199,199,0,0,9.30,0.00,17.59
2025-03-20 08:00:00,2025-03-20 09:00:00,DL,181,181,0,0,7.18,0.00,14.36
2025-03-20 08:00:00,2025-03-20 09:00:00,WN,267,267,0,0,0.72,0.00,5.24
2025-03-20 08:00:00,2025-03-20 09:00:00,UA,173,173,0,0,7.17,0.00,15.61
2025-03-20 09:00:00,2025-03-20 10:00:00,DL,134,134,0,0,5.26,0.00,14.18
2025-03-20 09:00:00,2025-03-20 10:00:00,UA,134,134,0,0,11.10,0.00,20.15
2025-03-20 09:00:00,2025-03-20 10:00:00,AA,132,132,0,0,9.27,0.00,14.39
2025-03-20 09:00:00,2025-03-20 10:00:00,WN,237,237,0,0,3.84,0.00,11.39
2025-03-20 10:00:00,2025-03-20 11:00:00,AA,141,140,0,1,11.70,0.00,21.99
2025-03-20 10:00:00,2025-03-20 11:00:00,WN,238,238,0,0,5.48,0.00,13.03
2025-03-20 10:00:00,2025-03-20 11:00:00,DL,162,162,0,0,3.98,0.00,12.35
2025-03-20 10:00:00,2025-03-20 11:00:00,UA,127,127,0,0,12.91,0.00,21.26
2025-03-20 11:00:00,2025-03-20 12:00:00,UA,126,126,0,0,15.32,0.00,21.43
2025-03-20 11:00:00,2025-03-20 12:00:00,AA,167,167,0,0,9.43,0.00,21.56
2025-03-20 11:00:00,2025-03-20 12:00:00,DL,208,207,0,1,7.42,0.00,13.94
2025-03-20 11:00:00,2025-03-20 12:00:00,WN,237,235,2,0,7.28,0.84,15.74
2025-03-20 12:00:00,2025-03-20 13:00:00,DL,168,168,0,0,11.35,0.00,17.26
2025-03-20 12:00:00,2025-03-20 13:00:00,WN,227,226,1,0,6.61,0.44,14.60
2025-03-20 12:00:00,2025-03-20 13:00:00,AA,144,144,0,0,17.07,0.00,27.08
2025-03-20 12:00:00,2025-03-20 13:00:00,UA,128,127,1,0,20.07,0.78,28.35
2025-03-20 13:00:00,2025-03-20 14:00:00,AA,149,149,0,0,18.45,0.00,25.50
2025-03-20 13:00:00,2025-03-20 14:00:00,UA,139,139,0,0,11.58,0.00,18.71
2025-03-20 13:00:00,2025-03-20 14:00:00,WN,246,246,0,0,8.02,0.00,17.89
2025-03-20 13:00:00,2025-03-20 14:00:00,DL,158,158,0,0,7.45,0.00,16.46
2025-03-20 14:00:00,2025-03-20 15:00:00,AA,144,144,0,0,18.16,0.00,29.17
2025-03-20 14:00:00,2025-03-20 15:00:00,WN,247,242,4,1,10.79,1.62,22.63
2025-03-20 14:00:00,2025-03-20 15:00:00,DL,155,153,0,2,9.14,0.00,17.42
2025-03-20 14:00:00,2025-03-20 15:00:00,UA,127,127,0,0,20.62,0.00,27.56
2025-03-20 15:00:00,2025-03-20 16:00:00,AA,144,142,0,2,18.89,0.00,31.25
2025-03-20 15:00:00,2025-03-20 16:00:00,DL,181,181,0,0,12.19,0.00,18.78
2025-03-20 15:00:00,2025-03-20 16:00:00,WN,215,215,0,0,10.00,0.00,24.65
2025-03-20 15:00:00,2025-03-20 16:00:00,UA,94,94,0,0,13.00,0.00,24.47
2025-03-20 16:00:00,2025-03-20 17:00:00,DL,139,139,0,0,14.68,0.00,20.14
2025-03-20 16:00:00,2025-03-20 17:00:00,UA,140,140,0,0,9.76,0.00,20.71
2025-03-20 16:00:00,2025-03-20 17:00:00,AA,143,143,0,0,19.64,0.00,31.47
2025-03-20 16:00:00,2025-03-20 17:00:00,WN,234,233,0,1,9.23,0.00,19.66
2025-03-20 17:00:00,2025-03-20 18:00:00,WN,244,242,1,1,16.28,0.41,24.28
2025-03-20 17:00:00,2025-03-20 18:00:00,UA,140,140,0,0,13.79,0.00,21.43
2025-03-20 17:00:00,2025-03-20 18:00:00,AA,154,153,0,1,17.84,0.00,27.92
2025-03-20 17:00:00,2025-03-20 18:00:00,DL,185,185,0,0,16.93,0.00,21.08
2025-03-20 18:00:00,2025-03-20 19:00:00,WN,247,247,0,0,12.93,0.00,22.67
2025-03-20 18:00:00,2025-03-20 19:00:00,AA,169,169,0,0,27.58,0.00,33.14
2025-03-20 18:00:00,2025-03-20 19:00:00,DL,172,172,0,0,21.66,0.00,27.33
2025-03-20 18:00:00,2025-03-20 19:00:00,UA,153,153,0,0,13.07,0.00,23.53
2025-03-20 19:00:00,2025-03-20 20:00:00,UA,136,136,0,0,10.73,0.00,21.32
2025-03-20 19:00:00,2025-03-20 20:00:00,WN,220,220,0,0,13.05,0.00,24.09
2025-03-20 19:00:00,2025-03-20 20:00:00,AA,160,160,0,0,25.32,0.00,34.38
2025-03-20 19:00:00,2025-03-20 20:00:00,DL,167,167,0,0,21.68,0.00,33.53
2025-03-20 20:00:00,2025-03-20 21:00:00,AA,129,129,0,0,18.24,0.00,31.78
2025-03-20 20:00:00,2025-03-20 21:00:00,DL,121,121,0,0,20.14,0.00,25.62
2025-03-20 20:00:00,2025-03-20 21:00:00,UA,97,97,0,0,24.44,0.00,31.96
2025-03-20 20:00:00,2025-03-20 21:00:00,WN,275,274,0,1,15.37,0.00,28.36
2025-03-20 21:00:00,2025-03-20 22:00:00,UA,63,63,0,0,8.92,0.00,22.22
2025-03-20 21:00:00,2025-03-20 22:00:00,WN,167,167,0,0,15.05,0.00,29.94
2025-03-20 21:00:00,2025-03-20 22:00:00,AA,88,87,0,1,11.08,0.00,26.14
2025-03-20 21:00:00,2025-03-20 22:00:00,DL,102,102,0,0,18.85,0.00,23.53
2025-03-20 22:00:00,2025-03-20 23:00:00,AA,102,102,0,0,9.42,0.00,18.63
2025-03-20 22:00:00,2025-03-20 23:00:00,DL,103,103,0,0,8.05,0.00,18.45
2025-03-20 22:00:00,2025-03-20 23:00:00,WN,138,138,0,0,13.95,0.00,25.36
2025-03-20 22:00:00,2025-03-20 23:00:00,UA,35,34,0,1,11.34,0.00,14.29
2025-03-20 23:00:00,2025-03-21 00:00:00,AA,29,29,0,0,4.45,0.00,13.79
2025-03-20 23:00:00,2025-03-21 00:00:00,UA,45,45,0,0,3.51,0.00,13.33
2025-03-20 23:00:00,2025-03-21 00:00:00,WN,9,9,0,0,3.56,0.00,11.11
2025-03-20 23:00:00,2025-03-21 00:00:00,DL,39,39,0,0,4.77,0.00,10.26
2025-03-21 00:00:00,2025-03-21 01:00:00,DL,7,7,0,0,-4.86,0.00,0.00
2025-03-21 00:00:00,2025-03-21 01:00:00,AA,10,10,0,0,0.00,0.00,10.00
2025-03-21 00:00:00,2025-03-21 01:00:00,UA,8,8,0,0,11.38,0.00,37.50
2025-03-21 01:00:00,2025-03-21 02:00:00,DL,2,2,0,0,-10.00,0.00,0.00
2025-03-21 01:00:00,2025-03-21 02:00:00,UA,1,1,0,0,-5.00,0.00,0.00
2025-03-21 05:00:00,2025-03-21 06:00:00,AA,111,110,0,1,12.98,0.00,6.31
2025-03-21 05:00:00,2025-03-21 06:00:00,WN,195,195,0,0,-0.76,0.00,5.64
2025-03-21 05:00:00,2025-03-21 06:00:00,DL,69,69,0,0,19.70,0.00,13.04
2025-03-21 05:00:00,2025-03-21 06:00:00,UA,42,42,0,0,-3.81,0.00,2.38
2025-03-21 06:00:00,2025-03-21 07:00:00,WN,308,307,0,1,-0.66,0.00,4.55
2025-03-21 06:00:00,2025-03-21 07:00:00,AA,190,190,0,0,5.36,0.00,6.84
2025-03-21 06:00:00,2025-03-21 07:00:00,UA,145,144,1,0,-3.26,0.69,5.56
2025-03-21 06:00:00,2025-03-21 07:00:00,DL,189,189,0,0,-0.41,0.00,4.23
2025-03-21 07:00:00,2025-03-21 08:00:00,AA,221,221,0,0,5.95,0.00,7.69
2025-03-21 07:00:00,2025-03-21 08:00:00,DL,246,245,1,0,5.62,0.41,10.20
2025-03-21 07:00:00,2025-03-21 08:00:00,WN,239,239,0,0,1.77,0.00,8.37
2025-03-21 07:00:00,2025-03-21 08:00:00,UA,203,202,0,1,4.41,0.00,6.40
2025-03-21 08:00:00,2025-03-21 09:00:00,UA,173,173,0,0,1.06,0.00,9.83
2025-03-21 08:00:00,2025-03-21 09:00:00,WN,267,267,0,0,0.97,0.00,4.87
2025-03-21 08:00:00,2025-03-21 09:00:00,AA,199,199,0,0,15.48,0.00,11.56
2025-03-21 08:00:00,2025-03-21 09:00:00,DL,182,181,0,1,5.40,0.00,7.69
2025-03-21 09:00:00,2025-03-21 10:00:00,WN,237,237,0,0,3.88,0.00,10.13
2025-03-21 09:00:00,2025-03-21 10:00:00,AA,133,133,0,0,10.57,0.00,15.04
2025-03-21 09:00:00,2025-03-21 10:00:00,DL,134,133,0,1,8.28,0.00,18.66
2025-03-21 09:00:00,2025-03-21 10:00:00,UA,134,134,0,0,0.67,0.00,8.96
2025-03-21 10:00:00,2025-03-21 11:00:00,AA,140,138,2,0,15.72,1.43,21.01
2025-03-21 10:00:00,2025-03-21 11:00:00,DL,162,162,0,0,7.71,0.00,17.90
2025-03-21 10:00:00,2025-03-21 11:00:00,WN,238,236,2,0,2.61,0.84,9.75
2025-03-21 10:00:00,2025-03-21 11:00:00,UA,128,128,0,0,-0.01,0.00,8.59
2025-03-21 11:00:00,2025-03-21 12:00:00,DL,207,205,2,0,19.76,0.97,24.39
2025-03-21 11:00:00,2025-03-21 12:00:00,WN,237,237,0,0,5.03,0.00,12.24
2025-03-21 11:00:00,2025-03-21 12:00:00,UA,126,126,0,0,8.87,0.00,14.29
2025-03-21 11:00:00,2025-03-21 12:00:00,AA,166,166,0,0,11.53,0.00,15.66
2025-03-21 12:00:00,2025-03-21 13:00:00,UA,128,128,0,0,6.59,0.00,10.16
2025-03-21 12:00:00,2025-03-21 13:00:00,AA,146,146,0,0,19.23,0.00,21.23
2025-03-21 12:00:00,2025-03-21 13:00:00,DL,168,168,0,0,6.95,0.00,16.07
2025-03-21 12:00:00,2025-03-21 13:00:00,WN,227,227,0,0,7.31,0.00,14.54
2025-03-21 13:00:00,2025-03-21 14:00:00,AA,148,148,0,0,12.18,0.00,22.97
2025-03-21 13:00:00,2025-03-21 14:00:00,WN,246,245,1,0,5.29,0.41,13.88
2025-03-21 13:00:00,2025-03-21 14:00:00,UA,139,139,0,0,9.40,0.00,11.51
2025-03-21 13:00:00,2025-03-21 14:00:00,DL,159,159,0,0,16.81,0.00,23.90
2025-03-21 14:00:00,2025-03-21 15:00:00,WN,247,247,0,0,10.13,0.00,21.05
2025-03-21 14:00:00,2025-03-21 15:00:00,UA,129,129,0,0,14.64,0.00,16.28
2025-03-21 14:00:00,2025-03-21 15:00:00,AA,143,142,1,0,21.80,0.70,28.17
2025-03-21 14:00:00,2025-03-21 15:00:00,DL,155,154,1,0,9.04,0.65,22.08
2025-03-21 15:00:00,2025-03-21 16:00:00,WN,215,215,0,0,8.61,0.00,17.67
2025-03-21 15:00:00,2025-03-21 16:00:00,AA,144,144,0,0,23.78,0.00,28.47
2025-03-21 15:00:00,2025-03-21 16:00:00,DL,179,176,2,1,15.20,1.12,29.94
2025-03-21 15:00:00,2025-03-21 16:00:00,UA,88,88,0,0,11.05,0.00,19.32
2025-03-21 16:00:00,2025-03-21 17:00:00,AA,145,144,1,0,20.35,0.69,26.39
2025-03-21 16:00:00,2025-03-21 17:00:00,DL,138,137,0,1,12.58,0.00,28.26
2025-03-21 16:00:00,2025-03-21 17:00:00,UA,145,145,0,0,6.28,0.00,15.17
2025-03-21 16:00:00,2025-03-21 17:00:00,WN,234,234,0,0,9.88,0.00,18.38
2025-03-21 17:00:00,2025-03-21 18:00:00,UA,138,138,0,0,7.85,0.00,19.57
2025-03-21 17:00:00,2025-03-21 18:00:00,WN,244,244,0,0,10.50,0.00,21.72
2025-03-21 17:00:00,2025-03-21 18:00:00,DL,188,187,1,0,21.66,0.53,28.88
2025-03-21 17:00:00,2025-03-21 18:00:00,AA,153,153,0,0,17.83,0.00,29.41
2025-03-21 18:00:00,2025-03-21 19:00:00,WN,248,248,0,0,11.18,0.00,23.79
2025-03-21 18:00:00,2025-03-21 19:00:00,AA,168,168,0,0,24.85,0.00,31.55
2025-03-21 18:00:00,2025-03-21 19:00:00,DL,168,167,1,0,6.96,0.60,19.16
2025-03-21 18:00:00,2025-03-21 19:00:00,UA,153,152,1,0,6.85,0.65,17.76
2025-03-21 19:00:00,2025-03-21 20:00:00,UA,137,137,0,0,9.29,0.00,18.98
2025-03-21 19:00:00,2025-03-21 20:00:00,WN,220,220,0,0,7.96,0.00,19.09
2025-03-21 19:00:00,2025-03-21 20:00:00,AA,161,161,0,0,19.88,0.00,28.57
2025-03-21 19:00:00,2025-03-21 20:00:00,DL,168,168,0,0,17.17,0.00,29.17
2025-03-21 20:00:00,2025-03-21 21:00:00,AA,130,130,0,0,17.25,0.00,26.92
2025-03-21 20:00:00,2025-03-21 21:00:00,WN,274,274,0,0,7.83,0.00,19.34
2025-03-21 20:00:00,2025-03-21 21:00:00,DL,121,121,0,0,12.16,0.00,24.79
2025-03-21 20:00:00,2025-03-21 21:00:00,UA,97,96,1,0,13.76,1.03,26.04
2025-03-21 21:00:00,2025-03-21 22:00:00,AA,89,89,0,0,33.16,0.00,25.84
2025-03-21 21:00:00,2025-03-21 22:00:00,DL,102,101,0,1,4.58,0.00,13.73
2025-03-21 21:00:00,2025-03-21 22:00:00,UA,61,61,0,0,9.39,0.00,22.95
2025-03-21 21:00:00,2025-03-21 22:00:00,WN,167,167,0,0,11.43,0.00,25.15
2025-03-21 22:00:00,2025-03-21 23:00:00,WN,136,136,0,0,2.72,0.00,13.24
2025-03-21 22:00:00,2025-03-21 23:00:00,AA,103,103,0,0,11.27,0.00,17.48
2025-03-21 22:00:00,2025-03-21 23:00:00,DL,104,104,0,0,12.60,0.00,20.19
2025-03-21 22:00:00,2025-03-21 23:00:00,UA,34,34,0,0,13.88,0.00,17.65
2025-03-21 23:00:00,2025-03-22 00:00:00,UA,47,47,0,0,1.13,0.00,12.77
2025-03-21 23:00:00,2025-03-22 00:00:00,AA,29,29,0,0,32.34,0.00,27.59
2025-03-21 23:00:00,2025-03-22 00:00:00,WN,9,9,0,0,0.00,0.00,0.00
2025-03-21 23:00:00,2025-03-22 00:00:00,DL,40,40,0,0,11.38,0.00,25.00
2025-03-22 00:00:00,2025-03-22 01:00:00,DL,7,7,0,0,5.71,0.00,14.29
2025-03-22 00:00:00,2025-03-22 01:00:00,UA,7,7,0,0,-1.43,0.00,0.00
2025-03-22 00:00:00,2025-03-22 01:00:00,AA,10,10,0,0,-2.60,0.00,0.00
2025-03-22 01:00:00,2025-03-22 02:00:00,DL,2,2,0,0,-5.50,0.00,0.00
2025-03-22 01:00:00,2025-03-22 02:00:00,UA,1,1,0,0,-6.00,0.00,0.00
2025-03-22 05:00:00,2025-03-22 06:00:00,UA,52,52,0,0,-5.10,0.00,0.00
2025-03-22 05:00:00,2025-03-22 06:00:00,WN,193,193,0,0,-1.32,0.00,2.07
2025-03-22 05:00:00,2025-03-22 06:00:00,AA,109,109,0,0,18.65,0.00,6.42
2025-03-22 05:00:00,2025-03-22 06:00:00,DL,70,70,0,0,0.97,0.00,8.57
2025-03-22 06:00:00,2025-03-22 07:00:00,WN,285,284,1,0,-1.25,0.35,2.82
2025-03-22 06:00:00,2025-03-22 07:00:00,UA,146,146,0,0,-2.51,0.00,3.42
2025-03-22 06:00:00,2025-03-22 07:00:00,AA,183,183,0,0,9.60,0.00,9.84
2025-03-22 06:00:00,2025-03-22 07:00:00,DL,180,180,0,0,6.38,0.00,8.33
2025-03-22 07:00:00,2025-03-22 08:00:00,WN,229,229,0,0,-0.77,0.00,2.18
2025-03-22 07:00:00,2025-03-22 08:00:00,UA,180,180,0,0,0.80,0.00,3.89
2025-03-22 07:00:00,2025-03-22 08:00:00,AA,204,203,0,1,4.05,0.00,6.86
2025-03-22 07:00:00,2025-03-22 08:00:00,DL,218,218,0,0,-1.52,0.00,6.42
2025-03-22 08:00:00,2025-03-22 09:00:00,WN,217,217,0,0,-0.47,0.00,3.23
2025-03-22 08:00:00,2025-03-22 09:00:00,AA,180,180,0,0,7.29,0.00,8.33
2025-03-22 08:00:00,2025-03-22 09:00:00,DL,162,162,0,0,0.31,0.00,9.88
2025-03-22 08:00:00,2025-03-22 09:00:00,UA,154,154,0,0,-0.21,0.00,5.84
2025-03-22 09:00:00,2025-03-22 10:00:00,UA,116,116,0,0,4.19,0.00,6.90
2025-03-22 09:00:00,2025-03-22 10:00:00,WN,197,197,0,0,-0.59,0.00,3.55
2025-03-22 09:00:00,2025-03-22 10:00:00,AA,117,117,0,0,6.77,0.00,11.97
2025-03-22 09:00:00,2025-03-22 10:00:00,DL,140,140,0,0,6.58,0.00,7.86
2025-03-22 10:00:00,2025-03-22 11:00:00,UA,117,117,0,0,1.89,0.00,11.97
2025-03-22 10:00:00,2025-03-22 11:00:00,AA,129,129,0,0,21.59,0.00,13.95
2025-03-22 10:00:00,2025-03-22 11:00:00,DL,128,128,0,0,6.87,0.00,7.03
2025-03-22 10:00:00,2025-03-22 11:00:00,WN,185,185,0,0,3.72,0.00,3.78
2025-03-22 11:00:00,2025-03-22 12:00:00,DL,198,198,0,0,1.10,0.00,9.09
2025-03-22 11:00:00,2025-03-22 12:00:00,UA,110,110,0,0,3.52,0.00,10.00
2025-03-22 11:00:00,2025-03-22 12:00:00,WN,225,225,0,0,2.42,0.00,8.44
2025-03-22 11:00:00,2025-03-22 12:00:00,AA,149,149,0,0,16.50,0.00,14.77
2025-03-22 12:00:00,2025-03-22 13:00:00,DL,145,144,1,0,1.93,0.69,9.72
2025-03-22 12:00:00,2025-03-22 13:00:00,AA,126,125,0,1,13.67,0.00,18.25
2025-03-22 12:00:00,2025-03-22 13:00:00,UA,103,103,0,0,3.31,0.00,9.71
2025-03-22 12:00:00,2025-03-22 13:00:00,WN,179,178,1,0,2.90,0.56,11.80
2025-03-22 13:00:00,2025-03-22 14:00:00,UA,128,128,0,0,4.13,0.00,12.50
2025-03-22 13:00:00,2025-03-22 14:00:00,AA,131,130,0,1,18.61,0.00,17.56
2025-03-22 13:00:00,2025-03-22 14:00:00,DL,132,132,0,0,8.03,0.00,15.91
2025-03-22 13:00:00,2025-03-22 14:00:00,WN,237,237,0,0,3.59,0.00,10.55
2025-03-22 14:00:00,2025-03-22 15:00:00,AA,135,135,0,0,14.51,0.00,20.74
2025-03-22 14:00:00,2025-03-22 15:00:00,WN,192,192,0,0,2.97,0.00,8.33
2025-03-22 14:00:00,2025-03-22 15:00:00,DL,124,124,0,0,4.48,0.00,13.71
2025-03-22 14:00:00,2025-03-22 15:00:00,UA,115,115,0,0,16.87,0.00,15.65
2025-03-22 15:00:00,2025-03-22 16:00:00,AA,136,136,0,0,14.54,0.00,16.91
2025-03-22 15:00:00,2025-03-22 16:00:00,UA,82,82,0,0,2.34,0.00,13.41
2025-03-22 15:00:00,2025-03-22 16:00:00,WN,222,220,2,0,6.91,0.90,16.82
2025-03-22 15:00:00,2025-03-22 16:00:00,DL,166,165,0,1,9.16,0.00,19.88
